acc,se,sp,auc
0.4972677595628415,0.5409836065573771,0.5519125683060109,0.5300546448087432,0.6010928961748634,0.6885245901639344,0.6284153005464481,0.7213114754098361,0.7868852459016393,0.4918032786885246,0.6338797814207651,0.7814207650273224,0.7650273224043715,0.7377049180327869,0.7759562841530054,0.7759562841530054,0.726775956284153,0.7978142076502732,0.7868852459016393,0.7978142076502732,0.7814207650273224,0.7103825136612022,0.7650273224043715,0.7978142076502732,0.7923497267759563,0.7814207650273224,0.8142076502732241,0.7431693989071039,0.7595628415300546,0.7595628415300546,0.8032786885245902,0.7978142076502732,0.7868852459016393,0.7978142076502732,0.7650273224043715,0.7923497267759563,0.8032786885245902,0.7868852459016393,0.7868852459016393,0.7868852459016393,0.8032786885245902,0.7978142076502732,0.7868852459016393,0.7814207650273224,0.7923497267759563,0.825136612021858,0.7868852459016393,0.7923497267759563,0.8032786885245902,0.7868852459016393,0.8142076502732241,0.8032786885245902,0.8087431693989071,0.7978142076502732,0.8032786885245902,0.7868852459016393,0.7868852459016393,0.7377049180327869,0.8142076502732241,0.8087431693989071,0.7978142076502732,0.8032786885245902,0.7868852459016393,0.8306010928961749,0.7595628415300546,0.8032786885245902,0.7868852459016393,0.8142076502732241,0.7431693989071039,0.8032786885245902,0.8032786885245902,0.7868852459016393,0.8087431693989071,0.819672131147541,0.726775956284153,0.7814207650273224,0.8087431693989071,0.7759562841530054,0.7814207650273224,0.8087431693989071,0.8032786885245902,0.7049180327868853,0.819672131147541,0.8032786885245902,0.8360655737704918,0.8087431693989071,0.8142076502732241,0.8087431693989071,0.7923497267759563,0.7650273224043715,0.8142076502732241,0.8032786885245902,0.825136612021858,0.7595628415300546,0.8032786885245902,0.7923497267759563,0.7868852459016393,0.7978142076502732,0.7704918032786885,0.7704918032786885,0.8142076502732241,0.7923497267759563,0.7540983606557377,0.7814207650273224,0.8032786885245902,0.8087431693989071,0.7923497267759563,0.7814207650273224,0.7704918032786885,0.7486338797814208,0.7814207650273224,0.7868852459016393,0.8087431693989071,0.8087431693989071,0.7978142076502732,0.7814207650273224,0.7704918032786885,0.7814207650273224,0.7978142076502732,0.7978142076502732,0.7868852459016393,0.7923497267759563,0.8142076502732241,0.8142076502732241,0.7814207650273224,0.7868852459016393,0.7814207650273224,0.7923497267759563,0.8032786885245902,0.8087431693989071,0.7923497267759563,0.7704918032786885,0.7923497267759563,0.8087431693989071,0.825136612021858,0.8032786885245902,0.8087431693989071,0.8142076502732241,0.7923497267759563,0.7814207650273224,0.8087431693989071,0.7814207650273224,0.7978142076502732,0.7923497267759563,0.7978142076502732,0.8087431693989071,0.7814207650273224,0.7814207650273224,0.8087431693989071,0.8032786885245902,0.8032786885245902,0.7923497267759563,0.8032786885245902,0.7759562841530054,0.7978142076502732,0.7923497267759563,0.8087431693989071,0.7814207650273224,0.7759562841530054,0.7923497267759563,0.7868852459016393,0.7759562841530054,0.7814207650273224,0.7978142076502732,0.8360655737704918,0.7978142076502732,0.7978142076502732,0.7978142076502732,0.7868852459016393,0.8032786885245902,0.7868852459016393,0.8032786885245902,0.7923497267759563,0.7868852459016393,0.8087431693989071,0.825136612021858,0.7978142076502732,0.7814207650273224,0.7978142076502732,0.7759562841530054,0.7814207650273224,0.7814207650273224,0.8087431693989071,0.8087431693989071,0.7923497267759563,0.7923497267759563,0.7759562841530054,0.8032786885245902,0.8142076502732241,0.7103825136612022,0.5956284153005464,0.7704918032786885,0.7868852459016393,0.7814207650273224,0.7978142076502732,0.7868852459016393,0.7759562841530054,0.8087431693989071,0.7814207650273224,0.8032786885245902,0.7868852459016393,0.7923497267759563,0.8087431693989071,0.819672131147541,0.7923497267759563,0.7814207650273224,0.7978142076502732,0.8087431693989071,0.7978142076502732,0.7814207650273224,0.8142076502732241,0.7978142076502732,0.8032786885245902,0.7814207650273224,0.8032786885245902,0.7978142076502732,0.7759562841530054,0.7759562841530054,0.7759562841530054,0.7868852459016393,0.7923497267759563,0.7978142076502732,0.7923497267759563,0.8087431693989071,0.8032786885245902,0.8032786885245902,0.7868852459016393,0.7978142076502732,0.8142076502732241,0.7759562841530054,0.7814207650273224,0.7814207650273224,0.8032786885245902,0.8032786885245902,0.7814207650273224,0.8142076502732241,0.8032786885245902,0.7759562841530054,0.7923497267759563,0.7978142076502732,0.7868852459016393,0.7923497267759563,0.8142076502732241,0.7923497267759563,0.7868852459016393,0.8087431693989071,0.7814207650273224,0.8032786885245902,0.7868852459016393,0.7978142076502732,0.7923497267759563,0.8087431693989071,0.7978142076502732,0.7814207650273224,0.7868852459016393,0.7759562841530054,0.8032786885245902,0.7923497267759563,0.7923497267759563,0.7759562841530054,0.8032786885245902,0.7978142076502732,0.8032786885245902,0.7978142076502732,0.7923497267759563,0.7923497267759563,0.8032786885245902,0.7814207650273224,0.7868852459016393,0.7814207650273224,0.7868852459016393,0.7814207650273224,0.8142076502732241,0.7923497267759563,0.7978142076502732,0.8087431693989071,0.8306010928961749,0.8032786885245902,0.8087431693989071,0.7923497267759563,0.8032786885245902,0.7868852459016393,0.7814207650273224,0.7814207650273224,0.7923497267759563,0.7978142076502732,0.7978142076502732,0.819672131147541,0.7923497267759563,0.8142076502732241,0.7923497267759563,0.7978142076502732,0.7868852459016393,0.7868852459016393,0.8032786885245902,0.7868852459016393,0.7978142076502732,0.7759562841530054,0.7814207650273224,0.7978142076502732
test_loss
0.003792103848170713,0.0037577442132710106,0.003731006155899965,0.003677094894680169,0.0036148744854119304,0.003456687992387782,0.003403988040861536,0.0033248337240167005,0.00298642135057293,0.004518174734271941,0.0033214877211982436,0.0030388506383843762,0.002788890906370403,0.002829125344427557,0.002803365389506022,0.002750445910490276,0.0031809565799483836,0.0026589092986831248,0.0027358645949858785,0.002930113200932904,0.0028834007476848333,0.003158028334216342,0.002704139615668625,0.002682308681675645,0.002748516087975007,0.002751231844959363,0.0028211204080633777,0.0030795687534770026,0.0028346109259975412,0.0028841850536117136,0.0027726022272162097,0.0027826395842546975,0.0028802641753941935,0.0029322332371779477,0.002977765974451284,0.003014581450999109,0.0029739574656460453,0.0028652043941893865,0.0028141538302103677,0.002987868798886492,0.003065020985942069,0.002840814694680803,0.0028016870139075107,0.0037099337968669955,0.0027936739348322966,0.0030176457160157586,0.00303929262473935,0.0029969352190611794,0.0029241051830229212,0.0030748990715527146,0.0028068853206321843,0.0030173261960347495,0.0037277650311996376,0.0029662407812525013,0.0030861536010366973,0.0031577290081586996,0.00312148189284111,0.003265673019846932,0.002927161631036977,0.0028815113130162976,0.0032411468485014036,0.0033573472434705724,0.0032053384624543737,0.0032626357886309182,0.0034272048642726544,0.003174718286170334,0.0031167819200317716,0.00332095714214721,0.0033389170313142037,0.0035248177299082605,0.0034430375516088935,0.0036433374946886073,0.0034985385957311413,0.003216478668275427,0.004035008083927176,0.003079703922480182,0.003138156210789915,0.0034997616309285816,0.003911269167081906,0.00360067978582747,0.003804480768943745,0.0040567396768455295,0.003330355133515238,0.00359219149813626,0.0038393462290529346,0.0035880100531656234,0.0036494702589316445,0.003916775593992139,0.0037753956565440027,0.004660333114895013,0.003633374399174758,0.00410623400589156,0.003879851005116447,0.003940366982110863,0.0040839689025461996,0.004383288446019908,0.004400375762272402,0.004434873171842815,0.00519747779669006,0.003931412605640015,0.00425017726877348,0.004296273807358872,0.004513696568911193,0.004176062638642358,0.00464837603230294,0.0048817809813661,0.004981793341089467,0.005108497507585202,0.005685131406523491,0.004103043365999649,0.004434184624197705,0.00461948992776089,0.004899127887246387,0.004944584408744437,0.005186845044620702,0.0050192074697525775,0.006287283584719799,0.005145565408175109,0.005190241532247575,0.00503347024240129,0.006045538871014704,0.005542491303115594,0.0063343666941741775,0.005948527914578798,0.006263195491227947,0.007057411423146399,0.004392671780508073,0.005208769456936362,0.005741272467733081,0.005564608860537002,0.006061553955078125,0.00605944987854671,0.006145151586480479,0.00611772172437991,0.006286991098539425,0.007103048387120982,0.006459346234472723,0.006194712685756996,0.006591308963754789,0.0066311802368997875,0.007159578344209598,0.006823467426612729,0.007552905812289545,0.007355080927655996,0.007519431452933556,0.007324284543105162,0.00709196452886029,0.0078003328354632265,0.0072878924875311515,0.0074264058649865655,0.007001261893517333,0.007886618212923977,0.007545535030260763,0.007064155542133936,0.008315946886448261,0.008213792342305834,0.007357447525191177,0.008167378237990082,0.008100389782848254,0.007752901217976555,0.008247085607768408,0.008163282128631091,0.007769484988978652,0.008047980037543291,0.008321878037166074,0.008400978937826521,0.008871392474148443,0.008087117163861384,0.008348886432543478,0.00876944898907604,0.008683497137059279,0.008825306683941617,0.008127026219185584,0.008574619970686448,0.008699759108121277,0.008575996414559786,0.008612152005805344,0.008759040650122804,0.009442253842379877,0.009539017260400323,0.008851687764860894,0.00955837802157376,0.009007694942703664,0.009629045679269593,0.009710872759584521,0.008428131296335023,0.0095174794640046,0.009123069992482337,0.00937031331609507,0.010513391651091029,0.006853661901963864,0.003194378699109854,0.0034982148415403937,0.003606869874756193,0.003793052311152057,0.004324940058702979,0.004555293771087147,0.004998167355855306,0.004930100154355576,0.005564872684374533,0.006332710792458123,0.003336692442659472,0.004991101762636112,0.00502387356888401,0.00573537453927629,0.005767069227708493,0.006201557774361366,0.007277527142092178,0.0069689209995374,0.007628436948432297,0.00723442809829295,0.007237633720773165,0.007893870437080092,0.007463195284859079,0.008330309977296923,0.008044956160373375,0.007727181976610194,0.008256959784877756,0.008448627477135163,0.008502812984862614,0.006785201896083811,0.008006715383686002,0.00869187110108756,0.008452514481674778,0.009302261748600528,0.008912573746644734,0.008313522964227394,0.009053030300661515,0.008910997969205262,0.009152023518671755,0.008638274474222152,0.009562008367861556,0.009118315300654843,0.00900729953265581,0.0107122907221643,0.00998137883149861,0.009874105453491211,0.01039378369440798,0.010033572306398486,0.009618172880078926,0.010018292671995737,0.010231283844494428,0.009884268208279636,0.00994531834711794,0.010801531578022274,0.00950426286686965,0.009101296383175042,0.009297284923616003,0.009753534051238513,0.009994087323464983,0.010134502186801264,0.01048695650257048,0.010491732039738223,0.010535821888616176,0.011565975804146521,0.010260402830572076,0.010189105904167467,0.010393915932035185,0.01032052144326799,0.009694248600735691,0.010048639578897445,0.010276506507331556,0.010225522713583023,0.00995623869974105,0.01085058848063151,0.011580443773113314,0.010288693865791697,0.010585125026807108,0.01123538825029884,0.01114823779121774,0.010660557799000558,0.010868396915373255,0.011125662287727732,0.011378238761359877,0.010513620298416888,0.01063598961126609,0.010225508382411602,0.011124513188346487,0.010664380313268777,0.010769664915533014,0.010735770392287625,0.009422194110891206,0.009676964556584592,0.01143253435854052,0.011767373058965297,0.011659378562468648,0.01141254498007519,0.011098818700821673,0.01214997755373762,0.011911665807004835,0.010708395900622092,0.011576068857328488,0.01125509100533574,0.011483611956320174,0.011016893907974326,0.011071913880728633,0.010953243964356802,0.010735595161146154,0.011048395125592341,0.01229316940724524
acc,se,sp,auc
0.819672131147541,0.7674418604651163,0.865979381443299,0.8689762646847279
fpr
0.0,0.0,0.0,0.011627906976744186,0.011627906976744186,0.023255813953488372,0.023255813953488372,0.03488372093023256,0.03488372093023256,0.046511627906976744,0.046511627906976744,0.05813953488372093,0.05813953488372093,0.08139534883720931,0.08139534883720931,0.10465116279069768,0.10465116279069768,0.11627906976744186,0.11627906976744186,0.12790697674418605,0.12790697674418605,0.13953488372093023,0.13953488372093023,0.1511627906976744,0.1511627906976744,0.18604651162790697,0.18604651162790697,0.22093023255813954,0.22093023255813954,0.23255813953488372,0.23255813953488372,0.2441860465116279,0.2441860465116279,0.2558139534883721,0.2558139534883721,0.27906976744186046,0.27906976744186046,0.3023255813953488,0.3023255813953488,0.3488372093023256,0.3488372093023256,0.5116279069767442,0.5116279069767442,0.5813953488372093,0.5813953488372093,0.6162790697674418,0.6162790697674418,0.6395348837209303,0.6395348837209303,0.7325581395348837,0.7325581395348837,0.8604651162790697,0.8604651162790697,1.0
tpr
0.0,0.010309278350515464,0.18556701030927836,0.18556701030927836,0.2268041237113402,0.2268041237113402,0.38144329896907214,0.38144329896907214,0.41237113402061853,0.41237113402061853,0.422680412371134,0.422680412371134,0.4639175257731959,0.4639175257731959,0.5051546391752577,0.5051546391752577,0.5257731958762887,0.5257731958762887,0.6082474226804123,0.6082474226804123,0.6701030927835051,0.6701030927835051,0.6907216494845361,0.6907216494845361,0.7216494845360825,0.7216494845360825,0.8350515463917526,0.8350515463917526,0.845360824742268,0.845360824742268,0.865979381443299,0.865979381443299,0.8762886597938144,0.8762886597938144,0.8865979381443299,0.8865979381443299,0.9072164948453608,0.9072164948453608,0.9175257731958762,0.9175257731958762,0.9278350515463918,0.9278350515463918,0.9381443298969072,0.9381443298969072,0.9587628865979382,0.9587628865979382,0.9690721649484536,0.9690721649484536,0.979381443298969,0.979381443298969,0.9896907216494846,0.9896907216494846,1.0,1.0
train_acc
