acc,se,sp,auc
0.5956284153005464,0.6885245901639344,0.6939890710382514,0.6174863387978142,0.6010928961748634,0.7759562841530054,0.7923497267759563,0.7814207650273224,0.7759562841530054,0.7814207650273224,0.7978142076502732,0.7540983606557377,0.8142076502732241,0.8524590163934426,0.8142076502732241,0.7431693989071039,0.819672131147541,0.8360655737704918,0.825136612021858,0.7704918032786885,0.819672131147541,0.819672131147541,0.8306010928961749,0.8415300546448088,0.8306010928961749,0.8306010928961749,0.8142076502732241,0.7978142076502732,0.73224043715847,0.8142076502732241,0.8032786885245902,0.819672131147541,0.7978142076502732,0.8306010928961749,0.8469945355191257,0.7978142076502732,0.825136612021858,0.8087431693989071,0.8415300546448088,0.8306010928961749,0.8306010928961749,0.8087431693989071,0.8087431693989071,0.7759562841530054,0.7923497267759563,0.825136612021858,0.7814207650273224,0.7759562841530054,0.8032786885245902,0.8087431693989071,0.8087431693989071,0.73224043715847,0.7540983606557377,0.8032786885245902,0.7868852459016393,0.7377049180327869,0.7486338797814208,0.7431693989071039,0.819672131147541,0.8142076502732241,0.7704918032786885,0.8032786885245902,0.7704918032786885,0.7978142076502732,0.8360655737704918,0.8032786885245902,0.825136612021858,0.7814207650273224,0.7704918032786885,0.7814207650273224,0.819672131147541,0.7704918032786885,0.819672131147541,0.7814207650273224,0.7431693989071039,0.7759562841530054,0.8142076502732241,0.7923497267759563,0.7540983606557377,0.7759562841530054,0.7868852459016393,0.7650273224043715,0.8087431693989071,0.7978142076502732,0.7759562841530054,0.8032786885245902,0.7759562841530054,0.7868852459016393,0.73224043715847,0.8087431693989071,0.7978142076502732,0.7923497267759563,0.7759562841530054,0.7868852459016393,0.8142076502732241,0.7650273224043715,0.8087431693989071,0.7814207650273224,0.7704918032786885,0.7595628415300546,0.7923497267759563,0.7704918032786885,0.7814207650273224,0.7868852459016393,0.7868852459016393,0.7650273224043715,0.7868852459016393,0.7704918032786885,0.7431693989071039,0.6229508196721312,0.6502732240437158,0.8415300546448088,0.7978142076502732,0.7923497267759563,0.7704918032786885,0.8142076502732241,0.7923497267759563,0.7923497267759563,0.7759562841530054,0.7978142076502732,0.7923497267759563,0.7978142076502732,0.7978142076502732,0.7923497267759563,0.7704918032786885,0.8087431693989071,0.7814207650273224,0.819672131147541,0.7978142076502732,0.8032786885245902,0.7868852459016393,0.7814207650273224,0.8032786885245902,0.8087431693989071,0.7923497267759563,0.8032786885245902,0.7868852459016393,0.7923497267759563,0.7923497267759563,0.7814207650273224,0.7923497267759563,0.8087431693989071,0.7650273224043715,0.8087431693989071,0.8360655737704918,0.7814207650273224,0.7868852459016393,0.7978142076502732,0.8032786885245902,0.7704918032786885,0.8032786885245902,0.825136612021858,0.8142076502732241,0.7978142076502732,0.7814207650273224,0.7595628415300546,0.7978142076502732,0.7923497267759563,0.8087431693989071,0.825136612021858,0.7923497267759563,0.7814207650273224,0.7978142076502732,0.8032786885245902,0.8087431693989071,0.8087431693989071,0.7759562841530054,0.7814207650273224,0.8032786885245902,0.7923497267759563,0.7868852459016393,0.825136612021858,0.7650273224043715,0.7759562841530054,0.7868852459016393,0.7923497267759563,0.7759562841530054,0.8032786885245902,0.7868852459016393,0.7704918032786885,0.8032786885245902,0.7759562841530054,0.8032786885245902,0.7650273224043715,0.7704918032786885,0.8032786885245902,0.7923497267759563,0.7978142076502732,0.7923497267759563,0.7923497267759563,0.7595628415300546,0.8032786885245902,0.7978142076502732,0.7759562841530054,0.7814207650273224,0.7978142076502732,0.7978142076502732,0.8032786885245902,0.7759562841530054,0.7923497267759563,0.7814207650273224,0.7814207650273224,0.8142076502732241,0.8142076502732241,0.7868852459016393,0.7704918032786885,0.825136612021858,0.7486338797814208,0.7978142076502732,0.7759562841530054,0.7868852459016393,0.7759562841530054,0.7868852459016393,0.8032786885245902,0.7868852459016393,0.819672131147541,0.7595628415300546,0.7978142076502732,0.7814207650273224,0.7978142076502732,0.7759562841530054,0.7650273224043715,0.7868852459016393,0.8087431693989071,0.7814207650273224,0.8087431693989071,0.7868852459016393,0.7923497267759563,0.8032786885245902,0.7814207650273224,0.8087431693989071,0.8142076502732241,0.7759562841530054,0.7868852459016393,0.7814207650273224,0.7923497267759563,0.7923497267759563,0.7814207650273224,0.8032786885245902,0.7814207650273224,0.7923497267759563,0.8032786885245902,0.7978142076502732,0.7923497267759563,0.7978142076502732,0.7704918032786885,0.7923497267759563,0.8032786885245902,0.7923497267759563,0.7978142076502732,0.7923497267759563,0.7923497267759563,0.7814207650273224,0.825136612021858,0.7923497267759563,0.7814207650273224,0.819672131147541,0.7868852459016393,0.7923497267759563,0.7814207650273224,0.825136612021858,0.8087431693989071,0.7923497267759563,0.7868852459016393,0.7978142076502732,0.7814207650273224,0.7978142076502732,0.8087431693989071,0.7923497267759563,0.7978142076502732,0.7814207650273224,0.8087431693989071,0.8032786885245902,0.7978142076502732,0.7978142076502732,0.7923497267759563,0.7868852459016393,0.7704918032786885,0.8142076502732241,0.7868852459016393,0.7814207650273224,0.7978142076502732,0.7978142076502732,0.8142076502732241,0.8032786885245902,0.8142076502732241,0.8087431693989071,0.7704918032786885,0.7923497267759563,0.8360655737704918,0.8032786885245902,0.7923497267759563,0.7978142076502732,0.7923497267759563,0.8087431693989071,0.7923497267759563,0.8142076502732241,0.7868852459016393,0.819672131147541,0.7923497267759563
test_loss
0.003779319140429054,0.0034480717012791034,0.0034379310946646936,0.0035791143042142276,0.0034315761972646243,0.0030479343211064574,0.002737580752763592,0.0027141391905279107,0.0026494614739235632,0.0027496479248088567,0.002512774832261716,0.002953157724578524,0.0025439550642107353,0.002463285714550748,0.002492892449019385,0.0026767011222943583,0.0024673829638892837,0.0024383765100781385,0.0025634610913490338,0.002606676087353399,0.0024410422708167406,0.0024635790150022248,0.002414125236657148,0.0024195131056947137,0.00241467894100752,0.0022911623201735034,0.0023917028161345934,0.0025053424913375104,0.0028013700995940327,0.002445869595626664,0.0025041531669637543,0.0024835696963013197,0.0024971471783893358,0.002407490067143258,0.0022575612602338114,0.0025512616816765624,0.0023340719645140603,0.0025431445387543226,0.0023476794117786846,0.0023423807868540613,0.0023637342322719553,0.002345509053579445,0.0023789825986643308,0.002750700614491447,0.002512887038819777,0.002328321581981221,0.002632524146408331,0.0025923566414358837,0.0024169313777339914,0.0024487982030774727,0.0025915231535343524,0.003108137617997133,0.002853285745193398,0.0023562909801149627,0.0023665600787095035,0.0027882153870629482,0.003021412534140498,0.0029903419030820086,0.0023850235131268943,0.0024459135662662527,0.0027041604610088745,0.0025706336797912265,0.0029631670706910516,0.0023918663217721743,0.00237297979208941,0.0027504973724240163,0.0024095768811272793,0.0031856438501285072,0.002707856926110273,0.0029067198435465493,0.002429823732115532,0.0026866901116292985,0.002700322964152352,0.00307670447344337,0.0037298388168460032,0.00255529167222195,0.0024712663856360432,0.0029151110701222237,0.0031918446874357963,0.002912459151992381,0.002712330694407062,0.0028408736479086953,0.0026796794002824794,0.0024982340674582727,0.0036313598924647265,0.0029561066888069195,0.0030667153212542092,0.0027555022083345006,0.003970135105112211,0.0024629420921450755,0.002678750154099178,0.0028463188416319465,0.0030317782052879127,0.0031384467427196397,0.0028318316558671127,0.00385076002996476,0.00283138282963487,0.0027776803475260082,0.003593836000056866,0.0036195086651161067,0.0029621384834331243,0.003060937579212293,0.00316449266965272,0.0030060726436760906,0.0032031340677230085,0.0035275282755575545,0.003291197813273779,0.0034316960579710578,0.003791746220302061,0.008189948530145031,0.004770678249213214,0.0024435549485878868,0.0024827878331877495,0.0026697353587124516,0.0032165343644189053,0.0029856155478889175,0.0031227241448365927,0.0028652770271718176,0.0028524389032457695,0.0029575499029107434,0.003150137721515093,0.0029240475326287943,0.0032882957510609444,0.0032659567118993875,0.0037152314446662945,0.0031372953633793067,0.004138775861979834,0.0033880674122461203,0.00376072672546887,0.003308549604780687,0.003381218415140454,0.0035190921012169677,0.003956196738071129,0.003621104310770504,0.0037962172200770978,0.0038036274128272884,0.003700724064978094,0.004052389189193809,0.0037852405198936256,0.003955986656126429,0.0036340681581549304,0.0037374665828350463,0.003985282827596195,0.003451267878214518,0.0031600402352588426,0.0036511978165048066,0.0038923148900433316,0.004113326958619832,0.004136518376772521,0.004425282686785922,0.0038418913148139996,0.0036265433160333686,0.003903172055228812,0.004003026120649661,0.0037501838689293367,0.004405441505661428,0.003908942957393458,0.004172258364046858,0.00407318665030224,0.004190256361101494,0.0041334313121649735,0.004236123926652585,0.0038134090887392805,0.0040313086874498045,0.0038858981080393974,0.004065898272509132,0.004467751810459491,0.004024885391277043,0.004235314866884159,0.004368986914066669,0.004199454367486506,0.003809936711045562,0.0038872230899789947,0.004232541459505675,0.004284357438321973,0.004039506768919731,0.004495950018773313,0.004271222919714255,0.004207504577324038,0.0047403209196413805,0.0037175889223651157,0.0046634380934668365,0.004163704283250485,0.004838155592725576,0.004706513360549843,0.0045983817407993675,0.004518342148410818,0.004475546339170529,0.004644161039362839,0.0043501029900514365,0.004979009185332418,0.0043428709598186885,0.004368558281757792,0.00511073512457759,0.004864556541859778,0.0045387259597986776,0.004341517966953132,0.0047377895136348535,0.004684741705493198,0.00403492763394215,0.005169228452150939,0.004722765234650158,0.004452138324904311,0.003909716840650215,0.004217937670118822,0.0047464051533266495,0.004719094826224072,0.004959756559361526,0.004639906961409772,0.004705386083634173,0.005322281780138693,0.005077221354500192,0.004449329741014157,0.004703804443442756,0.005505483007170463,0.0038100259551585047,0.00561073699284121,0.005376734368788089,0.004787205672654949,0.004930655161539714,0.005297131877127892,0.005229835301800503,0.005453195728239466,0.004431651915357412,0.004917944715322692,0.004347312645834001,0.00422963451166622,0.00468007462923644,0.004706514663383609,0.005044942670832566,0.0051013416931277415,0.004768214264854056,0.00422432741832212,0.004852062691756285,0.00491692883069398,0.005632676713453616,0.005032663462591953,0.005285285209697453,0.004678803063481232,0.005099107333219768,0.005316837889249208,0.005329394926790331,0.0048197455744925745,0.005044791542115758,0.005165268814628893,0.004635527159998326,0.004377952038916082,0.00461482676000543,0.004680961859030801,0.005341495972513501,0.005325168859763223,0.00496609875413238,0.005460536870800081,0.004478963672137651,0.005335809428835176,0.005488215899858318,0.004310720605276973,0.005033711918064805,0.0050475919832948775,0.005206635740936779,0.004977836309234953,0.0052318283117534035,0.005378344345613907,0.005616675960561617,0.005483874857751398,0.0054875540603054026,0.005427520457512694,0.005396741009800812,0.005534858000083047,0.005291797749983157,0.005250279694958462,0.005168480625569495,0.005309995732020811,0.005316182889573561,0.00490109125773112,0.006167868447434055,0.005398954850076978,0.004742768618578468,0.0053468037172744835,0.005526676855452074,0.004602211420653296,0.0057542929883863106,0.004785168040645578,0.004902241334237688,0.005088065165639575,0.004804243481224352,0.00528675741185256,0.005351792919179781,0.004886536976027358,0.004893737412541291,0.00505875303445618,0.005640359524169255,0.004855909634157608,0.005813239702110082,0.005113508206247632,0.005019360552720033,0.005413448875719081,0.005042356220099444,0.005070545959993789,0.0053048166420941794
acc,se,sp,auc
0.8360655737704918,0.7702702702702703,0.8807339449541285,0.8927597322092735
fpr
0.0,0.0,0.0,0.013513513513513514,0.013513513513513514,0.02702702702702703,0.02702702702702703,0.04054054054054054,0.04054054054054054,0.05405405405405406,0.05405405405405406,0.06756756756756757,0.06756756756756757,0.08108108108108109,0.08108108108108109,0.0945945945945946,0.0945945945945946,0.12162162162162163,0.12162162162162163,0.14864864864864866,0.14864864864864866,0.16216216216216217,0.16216216216216217,0.17567567567567569,0.17567567567567569,0.1891891891891892,0.1891891891891892,0.21621621621621623,0.21621621621621623,0.22972972972972974,0.22972972972972974,0.25675675675675674,0.25675675675675674,0.2702702702702703,0.2702702702702703,0.2972972972972973,0.2972972972972973,0.4594594594594595,0.4594594594594595,0.47297297297297297,0.47297297297297297,0.5405405405405406,0.5405405405405406,0.7567567567567568,0.7567567567567568,0.9054054054054054,0.9054054054054054,1.0,1.0
tpr
0.0,0.009174311926605505,0.21100917431192662,0.21100917431192662,0.26605504587155965,0.26605504587155965,0.3669724770642202,0.3669724770642202,0.6055045871559633,0.6055045871559633,0.6146788990825688,0.6146788990825688,0.6422018348623854,0.6422018348623854,0.6605504587155964,0.6605504587155964,0.6972477064220184,0.6972477064220184,0.7064220183486238,0.7064220183486238,0.7614678899082569,0.7614678899082569,0.7706422018348624,0.7706422018348624,0.7798165137614679,0.7798165137614679,0.8348623853211009,0.8348623853211009,0.8715596330275229,0.8715596330275229,0.9174311926605505,0.9174311926605505,0.926605504587156,0.926605504587156,0.9357798165137615,0.9357798165137615,0.944954128440367,0.944954128440367,0.9541284403669725,0.9541284403669725,0.963302752293578,0.963302752293578,0.9724770642201835,0.9724770642201835,0.981651376146789,0.981651376146789,0.9908256880733946,0.9908256880733946,1.0
train_acc
