acc,se,sp,auc
0.625,0.625,0.625,0.625,0.6304347826086957,0.6684782608695652,0.717391304347826,0.7663043478260869,0.7608695652173914,0.625,0.7663043478260869,0.7989130434782609,0.7880434782608695,0.8097826086956522,0.717391304347826,0.7934782608695652,0.8206521739130435,0.8369565217391305,0.8586956521739131,0.842391304347826,0.8315217391304348,0.8206521739130435,0.842391304347826,0.842391304347826,0.8260869565217391,0.8478260869565217,0.8315217391304348,0.7989130434782609,0.8315217391304348,0.8152173913043478,0.8478260869565217,0.8641304347826086,0.8369565217391305,0.8586956521739131,0.8315217391304348,0.8478260869565217,0.8532608695652174,0.8641304347826086,0.8532608695652174,0.842391304347826,0.8695652173913043,0.8695652173913043,0.8478260869565217,0.8369565217391305,0.842391304347826,0.8695652173913043,0.8586956521739131,0.8369565217391305,0.842391304347826,0.8586956521739131,0.8369565217391305,0.842391304347826,0.8532608695652174,0.8315217391304348,0.8206521739130435,0.8478260869565217,0.8641304347826086,0.8043478260869565,0.8478260869565217,0.8369565217391305,0.8586956521739131,0.8695652173913043,0.7663043478260869,0.8804347826086957,0.8641304347826086,0.8695652173913043,0.842391304347826,0.8532608695652174,0.8369565217391305,0.8532608695652174,0.8315217391304348,0.8641304347826086,0.8369565217391305,0.7989130434782609,0.842391304347826,0.8478260869565217,0.842391304347826,0.8478260869565217,0.8152173913043478,0.8206521739130435,0.8206521739130435,0.8043478260869565,0.8532608695652174,0.8260869565217391,0.842391304347826,0.8043478260869565,0.8586956521739131,0.842391304347826,0.8315217391304348,0.8315217391304348,0.8532608695652174,0.8478260869565217,0.8532608695652174,0.8043478260869565,0.8369565217391305,0.842391304347826,0.8478260869565217,0.8478260869565217,0.8206521739130435,0.7934782608695652,0.8478260869565217,0.842391304347826,0.8478260869565217,0.8315217391304348,0.7554347826086957,0.8478260869565217,0.842391304347826,0.8641304347826086,0.8478260869565217,0.8097826086956522,0.8532608695652174,0.8586956521739131,0.8260869565217391,0.842391304347826,0.8152173913043478,0.8532608695652174,0.8152173913043478,0.8695652173913043,0.8478260869565217,0.8315217391304348,0.8369565217391305,0.8369565217391305,0.8369565217391305,0.8369565217391305,0.8315217391304348,0.8315217391304348,0.8369565217391305,0.8532608695652174,0.8206521739130435,0.8369565217391305,0.8369565217391305,0.842391304347826,0.8152173913043478,0.8369565217391305,0.8043478260869565,0.8369565217391305,0.8315217391304348,0.8532608695652174,0.8586956521739131,0.8478260869565217,0.8315217391304348,0.8478260869565217,0.842391304347826,0.842391304347826,0.8369565217391305,0.8478260869565217,0.8043478260869565,0.8369565217391305,0.8641304347826086,0.8532608695652174,0.8532608695652174,0.8532608695652174,0.842391304347826,0.8532608695652174,0.8532608695652174,0.8315217391304348,0.8315217391304348,0.8315217391304348,0.8152173913043478,0.8586956521739131,0.8043478260869565,0.7771739130434783,0.8260869565217391,0.8641304347826086,0.8478260869565217,0.842391304347826,0.8369565217391305,0.8478260869565217,0.8152173913043478,0.8532608695652174,0.8478260869565217,0.8478260869565217,0.842391304347826,0.8532608695652174,0.8369565217391305,0.842391304347826,0.842391304347826,0.842391304347826,0.8369565217391305,0.8369565217391305,0.8532608695652174,0.8260869565217391,0.8532608695652174,0.8695652173913043,0.842391304347826,0.8260869565217391,0.8532608695652174,0.8369565217391305,0.8369565217391305,0.842391304347826,0.8586956521739131,0.8315217391304348,0.8315217391304348,0.8315217391304348,0.8641304347826086,0.8532608695652174,0.8478260869565217,0.875,0.8369565217391305,0.8315217391304348,0.8260869565217391,0.8369565217391305,0.8478260869565217,0.842391304347826,0.842391304347826,0.8478260869565217,0.842391304347826,0.8532608695652174,0.8478260869565217,0.842391304347826,0.8586956521739131,0.8532608695652174,0.842391304347826,0.842391304347826,0.8478260869565217,0.8315217391304348,0.8260869565217391,0.8152173913043478,0.8532608695652174,0.8315217391304348,0.8532608695652174,0.842391304347826,0.842391304347826,0.842391304347826,0.8206521739130435,0.842391304347826,0.8315217391304348,0.8369565217391305,0.8586956521739131,0.842391304347826,0.8260869565217391,0.8315217391304348,0.8097826086956522,0.8260869565217391,0.8369565217391305,0.8586956521739131,0.8369565217391305,0.8532608695652174,0.8532608695652174,0.8315217391304348,0.8478260869565217,0.8478260869565217,0.8478260869565217,0.8532608695652174,0.8586956521739131,0.842391304347826,0.8315217391304348,0.8315217391304348,0.8641304347826086,0.8315217391304348,0.8315217391304348,0.8532608695652174,0.842391304347826,0.8369565217391305,0.8478260869565217,0.8478260869565217,0.8586956521739131,0.8206521739130435,0.8369565217391305,0.8478260869565217,0.8369565217391305,0.8532608695652174,0.875,0.8369565217391305,0.842391304347826,0.8369565217391305,0.8369565217391305,0.8369565217391305,0.8641304347826086,0.842391304347826,0.8641304347826086,0.8532608695652174,0.8315217391304348,0.8315217391304348,0.842391304347826,0.8369565217391305,0.8369565217391305,0.8369565217391305,0.8478260869565217,0.8478260869565217,0.8478260869565217,0.8532608695652174,0.8206521739130435,0.8532608695652174,0.8586956521739131,0.8260869565217391,0.842391304347826,0.8586956521739131,0.8641304347826086,0.8369565217391305,0.8369565217391305,0.8369565217391305,0.8260869565217391,0.8641304347826086,0.8369565217391305,0.8260869565217391,0.8260869565217391,0.8369565217391305,0.8478260869565217,0.8478260869565217
test_loss
0.0036269413388293724,0.00361277778511462,0.003584689744140791,0.003560122912344725,0.0034989154209261355,0.003447113153727158,0.003334352179713871,0.003189055815986965,0.0030459262754606166,0.0036716606953869696,0.003220349874185479,0.0027260323581488237,0.0027372205386991086,0.002411823719739914,0.0027852560514989104,0.002331676528505657,0.0023281954876754594,0.002249769380559092,0.0021400242719961248,0.0022254197493843412,0.002113264701936556,0.002069907667844192,0.0021724731701871624,0.0020656464216501818,0.002031274463819421,0.0019513645573802617,0.0019792122361452684,0.002435472996338554,0.0021096529520076256,0.002212874429381412,0.0019247071898501852,0.0018507269737513168,0.0020867872821248097,0.0019839214889899545,0.0019331035082754881,0.0019592837147090745,0.0020451221777045207,0.0018856737600720446,0.001941606078458869,0.001931347114884335,0.0018420287448426952,0.001840650711370551,0.001896726210480151,0.0018691566327343817,0.0020996039004429526,0.0018020251198955204,0.0020218130363070445,0.0018769036168637483,0.00185096879368243,0.002023510472929996,0.0018715534521185834,0.001888812236163927,0.001953859692034514,0.0018882216966670492,0.0022502066972463026,0.0019318856622861779,0.0019041392142358034,0.0022781071779520616,0.0018034705325313237,0.001975119437860406,0.0018683503503384798,0.0018349210529223733,0.002495812819055889,0.001746112399775049,0.0017811280229817266,0.0019495111444722052,0.0020984565110310264,0.0018737160641214123,0.0019416412257629893,0.0019756369292736053,0.0020009925507980843,0.0019495955303959224,0.001971205615479013,0.0027127768034520354,0.0019670276214247165,0.0021174292525519495,0.001863280230242273,0.001964083670274071,0.0021842815305875697,0.002503783968479737,0.0019879334646722546,0.0024383654413015947,0.001972650056299956,0.002166623492603717,0.0024632468171741652,0.002196585678535959,0.0018637178708677707,0.0020441333560839944,0.0022861202773840532,0.0020688529247822967,0.0019701806747395058,0.0019221992596336033,0.0020706894928994384,0.002674080269492191,0.001887766077466633,0.0020567812025547028,0.0020842178036337314,0.002071967267471811,0.0022051165933194366,0.002475953782382219,0.001977431709351747,0.002125403641358666,0.002473222658686016,0.002333975842465525,0.0028468234383541603,0.0021536938198234725,0.0020482154644053917,0.0021888741656489992,0.002221497828545778,0.0024582353299078736,0.002355924928965776,0.002244428610024245,0.002467410395974698,0.0022494187173636064,0.003144222757090693,0.001922677878452384,0.0022495269127514052,0.002324222222618435,0.0023516191412573276,0.002707468750684158,0.0023855234941710596,0.0027771569464517675,0.002271294593811035,0.002489659935235977,0.0024034364715866422,0.0028251999098321667,0.0023187227223230443,0.0025098518184993577,0.002546312854341839,0.002721183973809947,0.0028033557793368464,0.0026154833967271056,0.002702099797518357,0.002839019117148026,0.0030038126784822216,0.0027848796352096224,0.0027935495195181475,0.0026227075444615407,0.002764147584852965,0.0027985806050507918,0.002926006265308546,0.0035084298123484073,0.003043942153453827,0.0026454810539017553,0.0032400990957799163,0.0031093044773392057,0.0034899889774944472,0.002530994622603707,0.0026410034169321475,0.002989620294259942,0.002953500203464342,0.0029011229458062544,0.0032154665045116258,0.0029548231674277263,0.0033140224607094474,0.003368475838847782,0.0032775392350943193,0.003180369734764099,0.003348627816075864,0.0032371988762979922,0.0035891173326450844,0.004259971820789835,0.002080385775669761,0.0023047549893026767,0.002582503563683966,0.002745818184769672,0.003203883443189704,0.0027599026975424394,0.003315127738144087,0.0029697233568067136,0.00300273720336997,0.0029164183398951654,0.003351358939772067,0.0036532541979914126,0.0035081155922101893,0.003303044840045597,0.003506843810496123,0.0031408223768939142,0.0032708136283833046,0.0033802011090776195,0.0035734636628109474,0.0036825456697007885,0.0033314014258592024,0.0034587256934331813,0.0037324528979218526,0.003723798238712808,0.0036067687298940577,0.003619167791760486,0.004103159450966379,0.0037080584012943764,0.0037976415908854942,0.0038941321165665336,0.003838006245053333,0.004042986294497614,0.00374034662609515,0.0037302776523258376,0.003923245746156444,0.0037204292805298514,0.003987244289854299,0.004113436069177545,0.004587505498658056,0.0042844210629877835,0.0039048577132432356,0.0037293035698973613,0.003804530786431354,0.0036942599260288735,0.003937870911929918,0.004025868099668752,0.004047566457935001,0.004002666343813357,0.004010725928389508,0.004001557179119276,0.003868417247481968,0.0040941908955574036,0.004335793788018434,0.004938673066056293,0.0043654189161632375,0.0045020832963611765,0.004248478814311649,0.004474986830483313,0.004284587243328924,0.004387174611506255,0.0046703967711199884,0.004607866639676301,0.004653836398021034,0.004760917114174884,0.004007269506869109,0.004615711453168288,0.004061694378438203,0.0041106327072433805,0.004447819422120633,0.004187037115511687,0.00474820156460223,0.005185679249141527,0.005004772349544193,0.0037333213764688244,0.004465933403243189,0.0049561407902966375,0.004666435653748719,0.004550420071767724,0.0046647531182869625,0.004270743740641553,0.004458787648574165,0.0050091578260712,0.004566769561041956,0.004661666310351828,0.004911935523800228,0.004672622875027035,0.004307531468246294,0.004500036654265031,0.0046195578963860225,0.004786492689796116,0.004414170008638631,0.004539697066597317,0.00515174995297971,0.004293197522992673,0.0051807456690332165,0.004494909682999487,0.004438147272752679,0.003984042807765629,0.005249198364174884,0.004487060334371484,0.004600640872250433,0.0050530919562215395,0.004828782509202542,0.004929979858191117,0.005067845077618309,0.004911937791368236,0.004531930970109027,0.004891987728035968,0.00473804674718691,0.004832887779111447,0.004796832475973212,0.004743688780328502,0.004942075065944506,0.004652242945588153,0.005191670487756314,0.0055343016334201975,0.005075406445109326,0.004772309699784155,0.005122853685980258,0.004643277629562046,0.005077300188334092,0.0047305232804754505,0.004046696683634882,0.004752638547316841,0.00507458526155223,0.004450173481650974,0.0040979278476341915,0.0049204538049905195,0.004769541647123254,0.00492831254782884,0.00501620510350103,0.004772093309008557,0.005091389560181162,0.0058485114056131115,0.0046454904519993324,0.005039740515791852,0.004920347553232442,0.005202547039674676
acc,se,sp,auc
0.875,0.7971014492753623,0.9217391304347826,0.9173282923755514
fpr
0.0,0.0,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.028985507246376812,0.028985507246376812,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.057971014492753624,0.057971014492753624,0.07246376811594203,0.07246376811594203,0.08695652173913043,0.08695652173913043,0.10144927536231885,0.10144927536231885,0.11594202898550725,0.11594202898550725,0.14492753623188406,0.14492753623188406,0.15942028985507245,0.15942028985507245,0.17391304347826086,0.17391304347826086,0.18840579710144928,0.18840579710144928,0.2028985507246377,0.2028985507246377,0.2463768115942029,0.2463768115942029,0.30434782608695654,0.30434782608695654,0.34782608695652173,0.34782608695652173,0.37681159420289856,0.37681159420289856,0.4057971014492754,0.4057971014492754,0.5072463768115942,0.5072463768115942,0.5797101449275363,0.5797101449275363,1.0
tpr
0.0,0.28695652173913044,0.3130434782608696,0.3391304347826087,0.3565217391304348,0.3739130434782609,0.3739130434782609,0.4,0.40869565217391307,0.41739130434782606,0.43478260869565216,0.4956521739130435,0.4956521739130435,0.5478260869565217,0.5478260869565217,0.6521739130434783,0.6521739130434783,0.6956521739130435,0.6956521739130435,0.7391304347826086,0.7391304347826086,0.7739130434782608,0.7739130434782608,0.8260869565217391,0.8260869565217391,0.8521739130434782,0.8521739130434782,0.8695652173913043,0.8695652173913043,0.9043478260869565,0.9043478260869565,0.9304347826086956,0.9304347826086956,0.9391304347826087,0.9391304347826087,0.9478260869565217,0.9478260869565217,0.9565217391304348,0.9565217391304348,0.9739130434782609,0.9739130434782609,0.9826086956521739,0.9826086956521739,0.991304347826087,0.991304347826087,1.0,1.0
train_acc
