acc,se,sp,auc
0.6684782608695652,0.6739130434782609,0.6793478260869565,0.7010869565217391,0.7608695652173914,0.7119565217391305,0.7336956521739131,0.75,0.75,0.7717391304347826,0.7717391304347826,0.7554347826086957,0.8097826086956522,0.7554347826086957,0.7554347826086957,0.8097826086956522,0.7771739130434783,0.75,0.8097826086956522,0.8315217391304348,0.782608695652174,0.8260869565217391,0.8097826086956522,0.8260869565217391,0.8315217391304348,0.8478260869565217,0.7771739130434783,0.8097826086956522,0.8097826086956522,0.8206521739130435,0.8152173913043478,0.8206521739130435,0.8206521739130435,0.842391304347826,0.8260869565217391,0.8532608695652174,0.8478260869565217,0.8206521739130435,0.8206521739130435,0.842391304347826,0.8369565217391305,0.842391304347826,0.8478260869565217,0.8532608695652174,0.842391304347826,0.8586956521739131,0.8586956521739131,0.8695652173913043,0.8586956521739131,0.8206521739130435,0.8369565217391305,0.8532608695652174,0.8532608695652174,0.8532608695652174,0.8315217391304348,0.8532608695652174,0.8532608695652174,0.8532608695652174,0.8641304347826086,0.8532608695652174,0.8478260869565217,0.8532608695652174,0.8804347826086957,0.8369565217391305,0.8260869565217391,0.842391304347826,0.8369565217391305,0.8369565217391305,0.8478260869565217,0.8586956521739131,0.8369565217391305,0.8369565217391305,0.8260869565217391,0.8586956521739131,0.8586956521739131,0.8478260869565217,0.842391304347826,0.8478260869565217,0.8478260869565217,0.8369565217391305,0.8478260869565217,0.8641304347826086,0.8369565217391305,0.8695652173913043,0.8532608695652174,0.8532608695652174,0.8369565217391305,0.8369565217391305,0.8532608695652174,0.8532608695652174,0.842391304347826,0.8369565217391305,0.8369565217391305,0.8532608695652174,0.8369565217391305,0.8478260869565217,0.8641304347826086,0.8369565217391305,0.8478260869565217,0.8478260869565217,0.842391304347826,0.8532608695652174,0.8532608695652174,0.8369565217391305,0.842391304347826,0.842391304347826,0.8532608695652174,0.7934782608695652,0.8369565217391305,0.8478260869565217,0.8478260869565217,0.842391304347826,0.8532608695652174,0.8641304347826086,0.8641304347826086,0.8206521739130435,0.842391304347826,0.8315217391304348,0.8532608695652174,0.8369565217391305,0.8586956521739131,0.8315217391304348,0.8315217391304348,0.8260869565217391,0.8369565217391305,0.8369565217391305,0.8260869565217391,0.8315217391304348,0.8260869565217391,0.8315217391304348,0.8478260869565217,0.8315217391304348,0.8260869565217391,0.8641304347826086,0.8260869565217391,0.8532608695652174,0.8478260869565217,0.8206521739130435,0.8315217391304348,0.7663043478260869,0.8641304347826086,0.8478260869565217,0.842391304347826,0.8586956521739131,0.8369565217391305,0.8532608695652174,0.8532608695652174,0.8532608695652174,0.8206521739130435,0.8043478260869565,0.8478260869565217,0.842391304347826,0.8315217391304348,0.8315217391304348,0.8260869565217391,0.8206521739130435,0.8478260869565217,0.8478260869565217,0.8260869565217391,0.8315217391304348,0.8260869565217391,0.75,0.8478260869565217,0.8478260869565217,0.8315217391304348,0.842391304347826,0.8369565217391305,0.8369565217391305,0.8369565217391305,0.8260869565217391,0.8532608695652174,0.8369565217391305,0.8369565217391305,0.8043478260869565,0.8206521739130435,0.8315217391304348,0.842391304347826,0.8260869565217391,0.842391304347826,0.7880434782608695,0.8315217391304348,0.8586956521739131,0.8097826086956522,0.8369565217391305,0.842391304347826,0.8043478260869565,0.8206521739130435,0.8532608695652174,0.8260869565217391,0.842391304347826,0.7391304347826086,0.8369565217391305,0.8641304347826086,0.842391304347826,0.8478260869565217,0.842391304347826,0.8369565217391305,0.8315217391304348,0.8315217391304348,0.7554347826086957,0.8369565217391305,0.842391304347826,0.8478260869565217,0.842391304347826,0.8532608695652174,0.8586956521739131,0.8369565217391305,0.8260869565217391,0.8097826086956522,0.8586956521739131,0.8586956521739131,0.8641304347826086,0.8315217391304348,0.7934782608695652,0.7445652173913043,0.8586956521739131,0.8478260869565217,0.7989130434782609,0.8641304347826086,0.8641304347826086,0.8152173913043478,0.8043478260869565,0.7989130434782609,0.8369565217391305,0.8206521739130435,0.8043478260869565,0.8206521739130435,0.8152173913043478,0.842391304347826,0.8315217391304348,0.8369565217391305,0.8260869565217391,0.8043478260869565,0.8369565217391305,0.8152173913043478,0.8152173913043478,0.7989130434782609,0.8586956521739131,0.8315217391304348,0.7391304347826086,0.8695652173913043,0.8260869565217391,0.8206521739130435,0.8369565217391305,0.8097826086956522,0.8315217391304348,0.8097826086956522,0.8586956521739131,0.8043478260869565,0.8260869565217391,0.7717391304347826,0.8369565217391305,0.8315217391304348,0.8478260869565217,0.8260869565217391,0.8641304347826086,0.8641304347826086,0.8260869565217391,0.8369565217391305,0.8206521739130435,0.8152173913043478,0.8478260869565217,0.8206521739130435,0.8206521739130435,0.8152173913043478,0.8260869565217391,0.8586956521739131,0.8097826086956522,0.8152173913043478,0.8369565217391305,0.8478260869565217,0.8478260869565217,0.8097826086956522,0.842391304347826,0.842391304347826,0.8369565217391305,0.8206521739130435,0.8369565217391305,0.8641304347826086,0.8478260869565217,0.8097826086956522,0.8478260869565217,0.7989130434782609,0.8478260869565217,0.8260869565217391,0.8369565217391305,0.8097826086956522,0.8478260869565217,0.8260869565217391,0.7608695652173914,0.8586956521739131,0.8369565217391305,0.842391304347826,0.8260869565217391,0.842391304347826,0.8532608695652174,0.8206521739130435,0.842391304347826,0.842391304347826,0.8478260869565217
test_loss
0.0036662288981935253,0.0036493497698203378,0.003582280291163403,0.0035128859074219413,0.0033876993086027064,0.0033624946423198867,0.003258203034815581,0.0031372609993685846,0.0030600227739499965,0.0029810618447220845,0.0029025644711826158,0.0029467784840127697,0.0025649713757245436,0.0026851408183574677,0.002836857153021771,0.0026151170225247092,0.002692702995694202,0.0028717809397241344,0.002483246281095173,0.0023216901589994845,0.0025414082667101984,0.0023336290665294814,0.002492960704409558,0.002309383257575657,0.0022326788824537525,0.002151000272968541,0.0027286251601965532,0.002339932257714479,0.002223913922258045,0.002137778407853583,0.0021957231928472934,0.002083491210056388,0.002248765009900798,0.0020680129528045654,0.002127263209094172,0.001990367698928584,0.0020451027414073114,0.0019966289401054382,0.0020767485965853152,0.002177517375220423,0.002042621374130249,0.00230696910749311,0.0020610236603280773,0.0019787567789139953,0.0019953215251798215,0.002037964113380598,0.0020607324398082237,0.001982150032468464,0.0020206015071143274,0.001972687471172084,0.00205449306446573,0.0019956278088300123,0.0019899619662243385,0.0019221328522848046,0.0023207518717517023,0.0020535667629345603,0.0020045709350834722,0.002055617454259292,0.001966559368631114,0.001897960901260376,0.0019460336669631627,0.001927379680716473,0.0018380289168461509,0.0020070531122062516,0.002018949259882388,0.001975625429464423,0.0020328345506087594,0.0019412908865057905,0.002001193554505058,0.0019080711771612582,0.0019795429771361146,0.002026668061380801,0.0019985115074593086,0.0019346856228683305,0.0020077510372452116,0.0019087572784527488,0.0019447958987692127,0.0021678163953449416,0.001999704896107964,0.002000954973956813,0.0019622281517671504,0.0018702350232912147,0.002008498200903768,0.0020334007947341256,0.00195586406018423,0.00193262310779613,0.0020448952589346013,0.00200212471511053,0.0019102188880028932,0.0021129566366257873,0.002014682668706645,0.0019472401751124341,0.0018772584912569625,0.001966028595748155,0.0020538111743719683,0.0020047899173653645,0.0019509615781514542,0.002083902773649796,0.001961681505908137,0.0020784110478732896,0.002061885822078456,0.00201285922009012,0.0020912346308645997,0.0022920399256374526,0.001990588786809341,0.0018942003016886504,0.001969873095336168,0.0025546808281670446,0.0019937360092349673,0.0019267672753852346,0.002107343110053436,0.002001306123059729,0.0019630566239356995,0.0021680687432703767,0.0019054314040619395,0.002012833790934604,0.0019983543973901997,0.002208873143662577,0.001930977339329927,0.0020144154196200166,0.0019328006259773088,0.002000288146993388,0.0020071125548818836,0.0020490675840688787,0.002196120665125225,0.0020941115267898726,0.0020527199882528057,0.002154073961403059,0.002192120513190394,0.0020357987479023313,0.0019282361735468326,0.0022195783322272095,0.0020269835772721663,0.0018844977021217346,0.0020887850095396457,0.0018331764832786891,0.001965981786665709,0.0021253399874853053,0.002042564199022625,0.0028971770535344663,0.0019253584677758424,0.0019948743283748627,0.001996918540933858,0.0019688926961110987,0.0022030066212882166,0.0020202947375567064,0.002051375158455061,0.0019140261346879213,0.002236075537360233,0.0021223999235941014,0.0019048227240209994,0.001992698434902274,0.0021466991823652515,0.002000147719746051,0.0020854560577351113,0.0024941825996274533,0.0020445701868637748,0.002080347388982773,0.002207974214916644,0.0020626789849737415,0.002010584849378337,0.0032139831910962644,0.0019773129859696264,0.0020244822877904644,0.0021361114214295926,0.002227822885565136,0.002063954330008963,0.002269121939721315,0.002264516995004986,0.0025532378450683927,0.0018298875378525775,0.0020751329543797865,0.0021467957159747248,0.0025614401244598885,0.0022212150304213815,0.0020908669609090557,0.0020746136813060098,0.0022062498914158864,0.002340712787016578,0.002347696734511334,0.0020982751055904055,0.001962617849526198,0.0022281328945056252,0.002121233097884966,0.0020294375717639923,0.0021811062875001326,0.002395695156377295,0.00196610196777012,0.0021939028216444926,0.0022405904272328253,0.0035745362224786177,0.002014303175003632,0.0019809812631296077,0.002070597494425981,0.0022331045373626375,0.002216625796711963,0.0022478223494861436,0.0023657136961169863,0.002383184173832769,0.003897861618062724,0.0020880657045737557,0.0021235526579877605,0.002056725809107656,0.0024766701719035273,0.0021116620172625003,0.002129655007434928,0.0022449182427447777,0.0023242121805315433,0.0025617132044356804,0.0020630364508732505,0.002184719171213067,0.0023287691823814225,0.0022117097092711406,0.0025605849273826766,0.0028782642405966053,0.0021101616970870805,0.0020052899161110754,0.0029745176434516907,0.001955565227114636,0.0019865082981793776,0.0024934628087541332,0.002935913269934447,0.002471764450487883,0.0024462667820246324,0.002394851459109265,0.002524937462547551,0.0023509288287681084,0.0024139413043208742,0.002359230233275372,0.0023949279085449552,0.002414002528657084,0.002525507108024929,0.0028973532759624977,0.002310033725655597,0.002469972261916036,0.002448839661867722,0.0027331502541251803,0.0023903134076491647,0.002579632660616999,0.004673295694848765,0.0020215542096158733,0.0022475210868793984,0.0024343014735242596,0.002581295273874117,0.0027653218611426974,0.0022541802862416143,0.002812044776004294,0.002227093376543211,0.002859363737313644,0.002602871669375378,0.0036502804445183797,0.0022275326368601427,0.002576590880103733,0.002544546418863794,0.002706032570289529,0.002580333825038827,0.0023291417114112687,0.0027939515269320946,0.002705732279497644,0.0026697587707768316,0.003171980057073676,0.002438367222962172,0.0027264389006987863,0.002797922362451968,0.0030418462727380834,0.003067338272281315,0.0028495393369508825,0.0037691975417344465,0.0028299481972404146,0.0024307379904000654,0.002665232867002487,0.0027291975591493688,0.0028526925522348156,0.002918543051118436,0.002653425964324371,0.0028315367905989938,0.0032351078546565513,0.003019827539506166,0.002704681423695191,0.003236264962217082,0.002992622230363929,0.0029754926976950273,0.0028944695773332014,0.002850818569245546,0.0029191329427387404,0.003117148642954619,0.0029627502612445664,0.003179792476736981,0.0029717998012252474,0.0032973143717517023,0.002148234487875648,0.0025709702268890714,0.002517697441837062,0.002806739962619284,0.002958667667015739,0.0028471943476925726,0.0029886212685833807,0.003278963591741479,0.0027551550580107646,0.0034071054795513983
acc,se,sp,auc
0.8858695652173914,0.8405797101449275,0.9130434782608695,0.9114051669817265
fpr
0.0,0.014492753623188406,0.014492753623188406,0.028985507246376812,0.028985507246376812,0.043478260869565216,0.043478260869565216,0.057971014492753624,0.057971014492753624,0.07246376811594203,0.07246376811594203,0.08695652173913043,0.08695652173913043,0.10144927536231885,0.10144927536231885,0.11594202898550725,0.11594202898550725,0.13043478260869565,0.13043478260869565,0.14492753623188406,0.14492753623188406,0.15942028985507245,0.15942028985507245,0.2028985507246377,0.2028985507246377,0.21739130434782608,0.21739130434782608,0.2463768115942029,0.2463768115942029,0.2753623188405797,0.2753623188405797,0.2898550724637681,0.2898550724637681,0.3188405797101449,0.3188405797101449,0.34782608695652173,0.34782608695652173,0.43478260869565216,0.43478260869565216,0.4927536231884058,0.4927536231884058,0.5072463768115942,0.5072463768115942,1.0
tpr
0.0,0.0,0.05217391304347826,0.05217391304347826,0.12173913043478261,0.12173913043478261,0.4608695652173913,0.4608695652173913,0.5130434782608696,0.5130434782608696,0.6695652173913044,0.6695652173913044,0.7043478260869566,0.7043478260869566,0.7739130434782608,0.7739130434782608,0.8521739130434782,0.8521739130434782,0.8782608695652174,0.8782608695652174,0.9043478260869565,0.9043478260869565,0.9130434782608695,0.9130434782608695,0.9217391304347826,0.9217391304347826,0.9304347826086956,0.9304347826086956,0.9391304347826087,0.9391304347826087,0.9478260869565217,0.9478260869565217,0.9565217391304348,0.9565217391304348,0.9652173913043478,0.9652173913043478,0.9739130434782609,0.9739130434782609,0.9826086956521739,0.9826086956521739,0.991304347826087,0.991304347826087,1.0,1.0
train_acc
