acc,se,sp,auc
0.5573770491803278,0.5081967213114754,0.6120218579234973,0.644808743169399,0.6338797814207651,0.7540983606557377,0.7431693989071039,0.7759562841530054,0.7213114754098361,0.7049180327868853,0.7103825136612022,0.7103825136612022,0.6721311475409836,0.7103825136612022,0.73224043715847,0.6994535519125683,0.7540983606557377,0.7650273224043715,0.7431693989071039,0.7704918032786885,0.7595628415300546,0.6830601092896175,0.7540983606557377,0.7103825136612022,0.7540983606557377,0.7486338797814208,0.7759562841530054,0.7103825136612022,0.726775956284153,0.7431693989071039,0.7595628415300546,0.7759562841530054,0.7213114754098361,0.7868852459016393,0.7759562841530054,0.7213114754098361,0.7814207650273224,0.7923497267759563,0.6939890710382514,0.7868852459016393,0.7759562841530054,0.7759562841530054,0.7868852459016393,0.7704918032786885,0.7923497267759563,0.7814207650273224,0.7868852459016393,0.7868852459016393,0.7213114754098361,0.7868852459016393,0.7923497267759563,0.7868852459016393,0.7486338797814208,0.8142076502732241,0.7814207650273224,0.8032786885245902,0.7650273224043715,0.7650273224043715,0.7868852459016393,0.73224043715847,0.7814207650273224,0.7759562841530054,0.7978142076502732,0.7923497267759563,0.8032786885245902,0.7814207650273224,0.7923497267759563,0.8032786885245902,0.7923497267759563,0.7759562841530054,0.7923497267759563,0.8032786885245902,0.7814207650273224,0.7814207650273224,0.8142076502732241,0.726775956284153,0.7923497267759563,0.8087431693989071,0.7978142076502732,0.7759562841530054,0.7759562841530054,0.8087431693989071,0.8032786885245902,0.7759562841530054,0.7814207650273224,0.7978142076502732,0.8032786885245902,0.7814207650273224,0.7978142076502732,0.8032786885245902,0.7704918032786885,0.7978142076502732,0.7923497267759563,0.819672131147541,0.8087431693989071,0.8360655737704918,0.7486338797814208,0.7978142076502732,0.8032786885245902,0.7868852459016393,0.8087431693989071,0.7868852459016393,0.7923497267759563,0.8142076502732241,0.8142076502732241,0.7868852459016393,0.819672131147541,0.8142076502732241,0.7978142076502732,0.8032786885245902,0.819672131147541,0.819672131147541,0.7978142076502732,0.8087431693989071,0.819672131147541,0.8087431693989071,0.8142076502732241,0.825136612021858,0.8032786885245902,0.7923497267759563,0.8032786885245902,0.8142076502732241,0.825136612021858,0.8360655737704918,0.825136612021858,0.7978142076502732,0.8087431693989071,0.7923497267759563,0.8142076502732241,0.825136612021858,0.7978142076502732,0.7650273224043715,0.819672131147541,0.8032786885245902,0.8306010928961749,0.7868852459016393,0.8087431693989071,0.8142076502732241,0.8032786885245902,0.8142076502732241,0.7814207650273224,0.8087431693989071,0.825136612021858,0.8087431693989071,0.7868852459016393,0.8142076502732241,0.8142076502732241,0.7704918032786885,0.8142076502732241,0.7923497267759563,0.819672131147541,0.7923497267759563,0.8087431693989071,0.8032786885245902,0.8087431693989071,0.819672131147541,0.8087431693989071,0.8087431693989071,0.819672131147541,0.8087431693989071,0.7759562841530054,0.8142076502732241,0.7486338797814208,0.8142076502732241,0.7978142076502732,0.819672131147541,0.7978142076502732,0.7978142076502732,0.7923497267759563,0.8087431693989071,0.7814207650273224,0.825136612021858,0.7704918032786885,0.8142076502732241,0.7923497267759563,0.7650273224043715,0.819672131147541,0.8142076502732241,0.8087431693989071,0.8087431693989071,0.819672131147541,0.7377049180327869,0.819672131147541,0.7923497267759563,0.8142076502732241,0.8087431693989071,0.7759562841530054,0.7868852459016393,0.8142076502732241,0.8087431693989071,0.7759562841530054,0.8087431693989071,0.8032786885245902,0.8087431693989071,0.819672131147541,0.8032786885245902,0.825136612021858,0.7431693989071039,0.8087431693989071,0.8306010928961749,0.7650273224043715,0.825136612021858,0.825136612021858,0.825136612021858,0.6666666666666666,0.825136612021858,0.7868852459016393,0.8032786885245902,0.7814207650273224,0.8306010928961749,0.8087431693989071,0.8087431693989071,0.825136612021858,0.8142076502732241,0.8032786885245902,0.7213114754098361,0.8142076502732241,0.825136612021858,0.7923497267759563,0.8087431693989071,0.819672131147541,0.819672131147541,0.73224043715847,0.8087431693989071,0.7868852459016393,0.819672131147541,0.7650273224043715,0.7978142076502732,0.8087431693989071,0.7650273224043715,0.8142076502732241,0.7650273224043715,0.8306010928961749,0.7431693989071039,0.8142076502732241,0.7923497267759563,0.7978142076502732,0.819672131147541,0.7540983606557377,0.7704918032786885,0.8087431693989071,0.8087431693989071,0.8032786885245902,0.7923497267759563,0.7923497267759563,0.819672131147541,0.7650273224043715,0.7923497267759563,0.7814207650273224,0.7868852459016393,0.819672131147541,0.7978142076502732,0.7868852459016393,0.7978142076502732,0.819672131147541,0.819672131147541,0.7377049180327869,0.8306010928961749,0.8087431693989071,0.8087431693989071,0.7923497267759563,0.8142076502732241,0.7377049180327869,0.8142076502732241,0.8142076502732241,0.819672131147541,0.7923497267759563,0.7923497267759563,0.7704918032786885,0.8142076502732241,0.825136612021858,0.8087431693989071,0.825136612021858,0.7923497267759563,0.7650273224043715,0.8032786885245902,0.7650273224043715,0.819672131147541,0.7650273224043715,0.8306010928961749,0.825136612021858,0.726775956284153,0.7158469945355191,0.6939890710382514,0.7704918032786885,0.7978142076502732,0.7814207650273224,0.7431693989071039,0.8142076502732241,0.7868852459016393,0.7759562841530054,0.825136612021858,0.7595628415300546,0.8032786885245902,0.7978142076502732,0.6939890710382514,0.8142076502732241,0.8087431693989071,0.8032786885245902,0.8032786885245902
test_loss
0.003771570536608253,0.003781233654647577,0.0037589330490821046,0.003718427621601709,0.0037314279483315724,0.0036597310519609293,0.003652291545451013,0.003561012080458344,0.0035271191857551617,0.0034811131941164778,0.003355054581751589,0.0033419246230620503,0.0032932637819175514,0.0031809455058613764,0.0031148823884015525,0.0030312717286615424,0.003003075474598369,0.002885991758336135,0.0028498312814639565,0.0027936374554868603,0.0028580388084786836,0.003105484722741966,0.002823605563471226,0.0028742822141595227,0.003088125439940906,0.002735537258002276,0.0027746620073995955,0.0028788232412494596,0.0029879472946208684,0.0028100961544474615,0.002687829602611521,0.002683081587807077,0.002950662146500551,0.002791155557163426,0.0026735200908014683,0.0027961965467109056,0.00262760643750592,0.002642903171601843,0.003029316826596286,0.0025465608945961205,0.0027191425607504087,0.0026060862293660315,0.0026719042512237047,0.0026775867235465127,0.0025884413002618674,0.002677126008956159,0.00260450344919507,0.0026915296505057745,0.0030423132448248523,0.0026766794626830056,0.0025786034396437347,0.002645985350582769,0.00275878339517312,0.0025808397538023566,0.0026506581267372506,0.0026245641578090647,0.0026570897284752685,0.00272007636685189,0.002645954571135057,0.002912256561341833,0.0026844891368365677,0.0025614544016415958,0.002643645949702445,0.002542020193214625,0.0026368694227249896,0.0026082266223886627,0.0025790820681983657,0.002589753742426471,0.002709847818958303,0.0026220993591788036,0.002488971733656086,0.0026105432236780885,0.0025496272767176393,0.002738011013614675,0.0025459739679847258,0.0028237768861114,0.0025793719487112077,0.0025699345466217707,0.002717479004885981,0.0026381444084188324,0.0027542352024974718,0.0025677021409644457,0.0025499494023661796,0.002685548503542207,0.002646524560907499,0.0027643279299709965,0.002605486600125422,0.0026965019155721194,0.0025922670716145,0.0026142284518382588,0.0026025229790171637,0.0026403069496154785,0.002665235045177689,0.002524940531110503,0.0025702552065823246,0.002615265507515662,0.0028314561140341836,0.0025924271573134457,0.0025919758882678922,0.0026103227190632638,0.002620923877413807,0.002681671270255834,0.002545432314846685,0.0025136664591200366,0.0027748711122189715,0.002615573790555443,0.002618769316073975,0.002554337672197102,0.0027029802564714775,0.0026230921185081773,0.0026898893827949064,0.0026284509994944586,0.0025863828229122474,0.002629753833260041,0.0025112462825462468,0.0025497398089841415,0.002497591444703399,0.002564222434830796,0.0027265009658584177,0.0026163626564005035,0.0026933599690921973,0.0026898022557868334,0.002530025165589129,0.002567724451992681,0.002554307055603611,0.0027992461548476924,0.0027221626922732493,0.002576671988586259,0.0025913287055948394,0.002528191589918293,0.0025504244481279552,0.0027408244831314504,0.0024978748110474134,0.0026882766374473365,0.002898498636777284,0.0025917296526861973,0.002478575120206739,0.002603323733220335,0.002599894349040881,0.002748033388064859,0.002728327701651985,0.002689578331233374,0.0026536979636207956,0.0025767180763307165,0.0027730780872490886,0.002747292727069125,0.0025280275957180504,0.0027701177232252443,0.0027945566047084787,0.0026900844821513025,0.0026341977992344425,0.0026238142141227516,0.002836142081380542,0.0026568978862032866,0.0026683611947982038,0.002585521975501639,0.00269140718413181,0.0029805813982187075,0.002677006148249725,0.002802131931638457,0.0026893138559789605,0.002943106036368615,0.002836810760810727,0.0027175754145846343,0.0026700340333532116,0.002831719286454831,0.0025949740344709386,0.002721586839748862,0.0027279319658956892,0.0027535258095121124,0.002828959884539328,0.0026601818415636575,0.002795361430267167,0.002789683355008318,0.002818846637433995,0.0028624000445089705,0.0027851130141586552,0.0025888994091846904,0.002511705205740173,0.0029341904192022937,0.002717305402286717,0.003288177518896718,0.0026473204294840493,0.0027608203757656076,0.0027208864037456407,0.002729395211068659,0.002756984507451292,0.0034857476995290952,0.0028685764536831547,0.0028662157188999197,0.002916398269882619,0.0027215036212420852,0.002681660521877268,0.002805907869599556,0.0030504103566779467,0.0029592471695988557,0.002889984943827645,0.0031158223829634204,0.002971324764314245,0.0026818671838833336,0.0030426624042740285,0.0028395102323730136,0.0027637589173238786,0.0027461315764755498,0.004033778534560907,0.002786564370973514,0.0028099131063033973,0.0029402961496446953,0.0028216369816514313,0.002947253281952905,0.002919689553682921,0.0028770074166886792,0.0027325814538966113,0.002937851056375139,0.003234171476520476,0.0034684766837156534,0.002955023382530838,0.0027259309760859756,0.002889561197145389,0.0030201709335618983,0.0028983986442857753,0.0029954649711567195,0.003450335374946803,0.0029353492898367794,0.0029429076799278053,0.003025390737043704,0.0030352965078718677,0.003009498119354248,0.0033911411228075704,0.0031754319133654317,0.0032158666621140445,0.0031082255592763098,0.0032291155043846923,0.0033541393410312674,0.003469097809713395,0.003097714296455592,0.003175674891862713,0.0031027201094914005,0.0031411488199494576,0.004111261967101384,0.002899031495787407,0.0029974912033706416,0.0030121054154276196,0.0031939155417061893,0.0031434177049522193,0.0030896360756920986,0.0033866098669708754,0.0032603216301548025,0.003209854084285882,0.003270913994377428,0.0031992685599405257,0.00411410377325256,0.003047760067090311,0.003440669325531506,0.0032518444165506,0.003368826511779118,0.0041978838013820964,0.0032016332032250576,0.003273033379205589,0.0035798018747340136,0.003310643584350419,0.003456965495979851,0.0042318060098450044,0.00376100911468756,0.0032764588548837466,0.003113064609590124,0.0032742218893082415,0.003997737918395162,0.0035935767361375153,0.0034109699270112918,0.0035359009367520694,0.0034368943646957313,0.0035458575180970908,0.004438246208461907,0.0036289942720548704,0.0043409785937741805,0.0037864655093417143,0.0038573780997854766,0.00419410623487879,0.003580746103505619,0.0038106070190179545,0.004644406623527652,0.0044003317916328135,0.003823788113932792,0.0030000988251524543,0.0028593549962903633,0.0029224782693581504,0.0032340395646017106,0.0030950395787348512,0.0030598454788082936,0.003280131543268923,0.002998111352243059,0.00342366799630754,0.003169562321543042,0.0032330933815794562,0.0044713121294323865,0.003124197649825466,0.003213406911964625,0.003090991348516746,0.003416520324561114
acc,se,sp,auc
0.8360655737704918,0.7558139534883721,0.9072164948453608,0.8768880364421002
fpr
0.0,0.0,0.011627906976744186,0.011627906976744186,0.023255813953488372,0.023255813953488372,0.03488372093023256,0.03488372093023256,0.046511627906976744,0.046511627906976744,0.08139534883720931,0.08139534883720931,0.09302325581395349,0.09302325581395349,0.10465116279069768,0.10465116279069768,0.12790697674418605,0.12790697674418605,0.13953488372093023,0.13953488372093023,0.1511627906976744,0.1511627906976744,0.16279069767441862,0.16279069767441862,0.18604651162790697,0.18604651162790697,0.20930232558139536,0.20930232558139536,0.22093023255813954,0.22093023255813954,0.2441860465116279,0.2441860465116279,0.36046511627906974,0.36046511627906974,0.3953488372093023,0.3953488372093023,0.43023255813953487,0.43023255813953487,0.47674418604651164,0.47674418604651164,0.6046511627906976,0.6046511627906976,0.6627906976744186,0.6627906976744186,0.7093023255813954,0.7093023255813954,0.8255813953488372,0.8255813953488372,1.0
tpr
0.0,0.010309278350515464,0.010309278350515464,0.15463917525773196,0.15463917525773196,0.35051546391752575,0.35051546391752575,0.36082474226804123,0.36082474226804123,0.4020618556701031,0.4020618556701031,0.4948453608247423,0.4948453608247423,0.5360824742268041,0.5360824742268041,0.6391752577319587,0.6391752577319587,0.711340206185567,0.711340206185567,0.7422680412371134,0.7422680412371134,0.8350515463917526,0.8350515463917526,0.845360824742268,0.845360824742268,0.8762886597938144,0.8762886597938144,0.8865979381443299,0.8865979381443299,0.8969072164948454,0.8969072164948454,0.9072164948453608,0.9072164948453608,0.9175257731958762,0.9175257731958762,0.9278350515463918,0.9278350515463918,0.9484536082474226,0.9484536082474226,0.9587628865979382,0.9587628865979382,0.9690721649484536,0.9690721649484536,0.979381443298969,0.979381443298969,0.9896907216494846,0.9896907216494846,1.0,1.0
train_acc
