acc,se,sp,auc
0.5191256830601093,0.5081967213114754,0.546448087431694,0.6120218579234973,0.6284153005464481,0.6666666666666666,0.6557377049180327,0.6666666666666666,0.6885245901639344,0.7213114754098361,0.6994535519125683,0.6994535519125683,0.6721311475409836,0.6830601092896175,0.73224043715847,0.726775956284153,0.7431693989071039,0.7704918032786885,0.7486338797814208,0.7103825136612022,0.7540983606557377,0.7650273224043715,0.7759562841530054,0.7650273224043715,0.7759562841530054,0.7103825136612022,0.7868852459016393,0.8032786885245902,0.7595628415300546,0.7923497267759563,0.7923497267759563,0.7595628415300546,0.7486338797814208,0.8087431693989071,0.7923497267759563,0.7814207650273224,0.819672131147541,0.7759562841530054,0.7540983606557377,0.8142076502732241,0.7923497267759563,0.8032786885245902,0.7978142076502732,0.8032786885245902,0.8032786885245902,0.8142076502732241,0.8142076502732241,0.7650273224043715,0.8087431693989071,0.8087431693989071,0.8142076502732241,0.819672131147541,0.8032786885245902,0.819672131147541,0.8306010928961749,0.8142076502732241,0.8142076502732241,0.8032786885245902,0.7923497267759563,0.819672131147541,0.8360655737704918,0.8142076502732241,0.8087431693989071,0.8142076502732241,0.7923497267759563,0.8142076502732241,0.819672131147541,0.8142076502732241,0.7923497267759563,0.8032786885245902,0.7923497267759563,0.8032786885245902,0.7868852459016393,0.7759562841530054,0.8306010928961749,0.7978142076502732,0.8032786885245902,0.8087431693989071,0.825136612021858,0.8087431693989071,0.8032786885245902,0.8142076502732241,0.8142076502732241,0.8306010928961749,0.8032786885245902,0.8415300546448088,0.819672131147541,0.8415300546448088,0.8306010928961749,0.7978142076502732,0.7704918032786885,0.8142076502732241,0.825136612021858,0.7923497267759563,0.8087431693989071,0.7978142076502732,0.8142076502732241,0.7650273224043715,0.8087431693989071,0.7923497267759563,0.7868852459016393,0.8087431693989071,0.7868852459016393,0.8142076502732241,0.7868852459016393,0.8142076502732241,0.7868852459016393,0.7923497267759563,0.8142076502732241,0.8087431693989071,0.819672131147541,0.8142076502732241,0.7486338797814208,0.8032786885245902,0.8087431693989071,0.819672131147541,0.819672131147541,0.7978142076502732,0.7759562841530054,0.825136612021858,0.8087431693989071,0.8087431693989071,0.819672131147541,0.825136612021858,0.7978142076502732,0.7923497267759563,0.819672131147541,0.8142076502732241,0.825136612021858,0.8087431693989071,0.8032786885245902,0.7868852459016393,0.8087431693989071,0.7704918032786885,0.7923497267759563,0.8032786885245902,0.8032786885245902,0.7759562841530054,0.8087431693989071,0.7978142076502732,0.7978142076502732,0.7868852459016393,0.7814207650273224,0.8142076502732241,0.7923497267759563,0.7595628415300546,0.7868852459016393,0.8087431693989071,0.8142076502732241,0.7650273224043715,0.8142076502732241,0.7978142076502732,0.8032786885245902,0.7595628415300546,0.8032786885245902,0.7923497267759563,0.819672131147541,0.7978142076502732,0.7923497267759563,0.8032786885245902,0.8142076502732241,0.7868852459016393,0.7650273224043715,0.7650273224043715,0.7814207650273224,0.7923497267759563,0.7923497267759563,0.7814207650273224,0.7923497267759563,0.7923497267759563,0.8087431693989071,0.7650273224043715,0.8032786885245902,0.8032786885245902,0.7814207650273224,0.8142076502732241,0.819672131147541,0.7814207650273224,0.7759562841530054,0.7923497267759563,0.7377049180327869,0.7814207650273224,0.7868852459016393,0.8032786885245902,0.7704918032786885,0.7814207650273224,0.7759562841530054,0.7759562841530054,0.8032786885245902,0.7923497267759563,0.7868852459016393,0.7868852459016393,0.7650273224043715,0.7704918032786885,0.8087431693989071,0.7650273224043715,0.7978142076502732,0.7650273224043715,0.7704918032786885,0.7978142076502732,0.8032786885245902,0.7759562841530054,0.7923497267759563,0.7158469945355191,0.7978142076502732,0.8032786885245902,0.7814207650273224,0.7704918032786885,0.7978142076502732,0.7923497267759563,0.73224043715847,0.7868852459016393,0.8087431693989071,0.7704918032786885,0.7759562841530054,0.7704918032786885,0.7868852459016393,0.7704918032786885,0.7158469945355191,0.7868852459016393,0.819672131147541,0.7868852459016393,0.7814207650273224,0.7213114754098361,0.8032786885245902,0.7759562841530054,0.7978142076502732,0.7540983606557377,0.7650273224043715,0.7431693989071039,0.7814207650273224,0.7978142076502732,0.7814207650273224,0.7868852459016393,0.7814207650273224,0.7650273224043715,0.7923497267759563,0.8087431693989071,0.819672131147541,0.7923497267759563,0.7814207650273224,0.7595628415300546,0.7213114754098361,0.7431693989071039,0.7923497267759563,0.8032786885245902,0.7814207650273224,0.7814207650273224,0.7704918032786885,0.7540983606557377,0.7978142076502732,0.7595628415300546,0.7759562841530054,0.7814207650273224,0.7650273224043715,0.7377049180327869,0.7868852459016393,0.7759562841530054,0.7978142076502732,0.7486338797814208,0.8142076502732241,0.7158469945355191,0.7868852459016393,0.8087431693989071,0.7595628415300546,0.7978142076502732,0.7704918032786885,0.7595628415300546,0.7595628415300546,0.7759562841530054,0.7704918032786885,0.7704918032786885,0.7868852459016393,0.7759562841530054,0.7978142076502732,0.7704918032786885,0.7486338797814208,0.7650273224043715,0.7540983606557377,0.7650273224043715,0.7868852459016393,0.7595628415300546,0.6939890710382514,0.8142076502732241,0.8032786885245902,0.7759562841530054,0.7978142076502732,0.7650273224043715,0.7704918032786885,0.7704918032786885,0.7923497267759563,0.7377049180327869,0.7814207650273224,0.7868852459016393,0.7814207650273224,0.7868852459016393,0.7595628415300546,0.7650273224043715,0.7650273224043715,0.7923497267759563
test_loss
0.003777461950896216,0.0037579588551338904,0.003727986838648228,0.0036837842946495516,0.003653345537967369,0.003620252908904696,0.0035753673543044125,0.003503406308387798,0.0033973663882479643,0.00334121978999487,0.0032896239900849556,0.0032502061030903803,0.0032404579751478518,0.0032863600657937306,0.003124818450114766,0.0031081724688003624,0.0030477880780162706,0.0029340904267107855,0.003014460613167351,0.0031993086220788174,0.0029884391143673757,0.0028373397113195535,0.002802659579313518,0.0028620238512591586,0.0028296106500052365,0.002958844919673732,0.002882082279914064,0.002656135077033538,0.0029245243697869974,0.0027786949293209556,0.0026805856840206627,0.0028089043872603953,0.002950283673291649,0.002623196345209424,0.0028697017763481764,0.0027231482860169123,0.002599738986114335,0.0029100463038585224,0.0027789252051890223,0.0026294136307930035,0.002730447575042808,0.0026504348536006738,0.0026067490460442715,0.0025385851091374464,0.0025507809360170624,0.002553165773224961,0.0025456798532621457,0.0028612125115316423,0.0025819272942881766,0.0025848935210639663,0.0025020821498391408,0.0024985483761042196,0.0025528630272286836,0.002519994159865249,0.0024394278969269633,0.0024863973341352954,0.0024901030819272736,0.0026069889303113594,0.0027818813350031285,0.002547952646766204,0.0023811451398609764,0.0025746009714616453,0.0026111436671898015,0.0024498968176503,0.0025989353005351915,0.0024410823329550323,0.002516333685546625,0.002455513008305284,0.002479612501592584,0.002546879274597585,0.0025949987883124846,0.002479620644303619,0.0024893189388546138,0.0027049628437542527,0.002392221018264854,0.002459402944220871,0.0026618849710037147,0.0024904618497754707,0.0025205123619955094,0.002443259856739982,0.002552426903625655,0.0024869099992220517,0.0024866624608065914,0.0024669544944346277,0.002467044389964453,0.0023789456307562323,0.0024344535147557494,0.002457065334736975,0.002436955769856771,0.0023705765523545728,0.0025183885801033897,0.0024401788177386007,0.002430150254828031,0.002629212342976221,0.00250338433218784,0.0024697034736800064,0.0025368603200860364,0.0028181903349245832,0.0024166454057224463,0.00242253698286463,0.0025292069859843436,0.00248510313164341,0.0026570833771606614,0.0023404045508858937,0.0027175573377661365,0.0025362411483389434,0.0027405075688179724,0.0025015680190643977,0.0023845051481424136,0.0024165636529036557,0.0024306769253777676,0.0024701464371603044,0.002884888583845128,0.0025209338287186752,0.002397404830963885,0.002376276287224775,0.0024702584808641444,0.0024642279890717054,0.00277726767493076,0.0023570332696529034,0.002467924942735766,0.0023990908607107696,0.0023794840268098593,0.0023140184214857757,0.0025776313628003895,0.002682025315331631,0.0023090995726038196,0.0024731111982481077,0.002383456692669561,0.0024445374481013565,0.0023965729716045607,0.0027176716614290665,0.0024583730541291784,0.00252071316124963,0.002425136461935408,0.002327659742428305,0.002629702697034742,0.002724341518891965,0.002264353909779116,0.0024930248495008125,0.0026520308249635125,0.002521566191657645,0.002634553309998226,0.002385801793447609,0.002641011456974217,0.0028352870967218785,0.0025292433024755594,0.002370289766071924,0.0024832039257216324,0.0026349669597187982,0.0023125007830030932,0.0023435932365271565,0.0024186509554503396,0.0030807383724900544,0.002501012686171818,0.002559209781917718,0.0023920878035123233,0.0024503606264708474,0.002676031302884628,0.002289408380216588,0.002411375280286445,0.0025793812314017874,0.0025964014517153547,0.002945824724728944,0.0025679392567097815,0.0024995080760267913,0.00261119464056088,0.0026919991592240463,0.0025613433350630795,0.002449692435603324,0.002456183153423455,0.002582239648683475,0.002716979530991101,0.0023817674058382626,0.0025934690986174702,0.0025123159090677896,0.0023392023610287025,0.002634243235562017,0.002548842970790759,0.002546901259917379,0.0036203669068591844,0.0026386448594390368,0.002674538743951933,0.0024762945097000872,0.0025145970081371038,0.0024665279792306202,0.0029057837574859788,0.002873599203557916,0.002526093213284602,0.0024712103637841228,0.0027192204050679025,0.002959691435912919,0.0032329484413230352,0.0027547221366173583,0.002641560438552189,0.002661542162869146,0.002692193932872001,0.0029891882437825855,0.0028509204504919834,0.00257924410814796,0.0025340290994592053,0.002562710821954279,0.0027581293726227974,0.0039982834800345,0.0026082427449565116,0.0025326555869618402,0.002421378275084365,0.0027597663832492516,0.002837155034633282,0.0029422888338891534,0.0035502523020968413,0.0025057541868074343,0.0022900290176516673,0.0026521760909283747,0.0026655742705194024,0.002733905458710884,0.0025395679343593576,0.0028811119944671462,0.0036118750363751187,0.002727492910916688,0.0025101810530886626,0.0027644357394650985,0.0027810546869788664,0.004058526839063467,0.0026648259553752962,0.002477123926246101,0.0026140444265688703,0.002815731561900488,0.0028056961591126487,0.004443313906101581,0.0025806146892693523,0.00259566991055598,0.002716414101136838,0.002654925884444857,0.0027898367636842157,0.0028994337457125302,0.0030812386606560377,0.0029323302982934836,0.0026321832925244107,0.003058386956407724,0.002884377221592137,0.003137812262675801,0.004286758886660383,0.0032752807674512187,0.0025310097822074684,0.0025029701939046057,0.002734550035716406,0.002756491384871019,0.003047761369924076,0.003128721414368009,0.002769321040377591,0.0033873964528568458,0.0033388056390272463,0.00323056197557293,0.0028308968726403075,0.0031189570010034112,0.003176752009678408,0.003537844764730318,0.003078359723742542,0.00325197046571742,0.003050676460474567,0.0035765848524583494,0.002715938729666621,0.002966325139738823,0.003288032904348738,0.0031861346927496907,0.0033680965991619506,0.0035609339104324092,0.0032154025275850555,0.0033226221636996245,0.0038570152605817616,0.002995475068118403,0.0030516148264942275,0.0030227674812567037,0.003334105666217908,0.0031787176601222305,0.0036304641942508887,0.0036336532056005927,0.0037213778886638705,0.0037439221241435065,0.0033984285234753553,0.004180613111277096,0.0063168344601907365,0.002519606078257326,0.0023843387111288604,0.0033104207997765047,0.0026346860361880944,0.0030138479555890858,0.003043790984023464,0.002954038114495616,0.003096578876828887,0.003999779784614271,0.0030182362254200087,0.003505425049307568,0.0033704332315205223,0.0035412070529708445,0.004555514601410412,0.005082170819975639,0.0030095150561932006,0.0034450276301858204
acc,se,sp,auc
0.8415300546448088,0.8378378378378378,0.8440366972477065,0.8727994049094967
fpr
0.0,0.0,0.0,0.013513513513513514,0.013513513513513514,0.02702702702702703,0.02702702702702703,0.04054054054054054,0.04054054054054054,0.05405405405405406,0.05405405405405406,0.06756756756756757,0.06756756756756757,0.08108108108108109,0.08108108108108109,0.0945945945945946,0.0945945945945946,0.10810810810810811,0.10810810810810811,0.13513513513513514,0.13513513513513514,0.14864864864864866,0.14864864864864866,0.16216216216216217,0.16216216216216217,0.17567567567567569,0.17567567567567569,0.25675675675675674,0.25675675675675674,0.28378378378378377,0.28378378378378377,0.2972972972972973,0.2972972972972973,0.3108108108108108,0.3108108108108108,0.33783783783783783,0.33783783783783783,0.36486486486486486,0.36486486486486486,0.3918918918918919,0.3918918918918919,0.4189189189189189,0.4189189189189189,0.4594594594594595,0.4594594594594595,0.5135135135135135,0.5135135135135135,0.5405405405405406,0.5405405405405406,0.7972972972972973,0.7972972972972973,0.8783783783783784,0.8783783783783784,1.0
tpr
0.0,0.009174311926605505,0.06422018348623854,0.06422018348623854,0.23853211009174313,0.23853211009174313,0.30275229357798167,0.30275229357798167,0.3577981651376147,0.3577981651376147,0.3761467889908257,0.3761467889908257,0.5779816513761468,0.5779816513761468,0.6422018348623854,0.6422018348623854,0.6605504587155964,0.6605504587155964,0.6697247706422018,0.6697247706422018,0.6972477064220184,0.6972477064220184,0.7064220183486238,0.7064220183486238,0.8440366972477065,0.8440366972477065,0.8532110091743119,0.8532110091743119,0.8623853211009175,0.8623853211009175,0.8715596330275229,0.8715596330275229,0.8807339449541285,0.8807339449541285,0.8990825688073395,0.8990825688073395,0.908256880733945,0.908256880733945,0.9174311926605505,0.9174311926605505,0.926605504587156,0.926605504587156,0.9357798165137615,0.9357798165137615,0.944954128440367,0.944954128440367,0.963302752293578,0.963302752293578,0.9724770642201835,0.9724770642201835,0.981651376146789,0.981651376146789,1.0,1.0
train_acc
