94,0.8032786885245902,0.6309523809523809,0.9494949494949495,0.8607503607503608
epoch,acc,se,sp,auc
96,0.8087431693989071,0.6785714285714286,0.9191919191919192,0.8567821067821069
epoch,acc,se,sp,auc
103,0.8087431693989071,0.7380952380952381,0.8686868686868687,0.8555796055796057
epoch,acc,se,sp,auc
104,0.8032786885245902,0.7380952380952381,0.8585858585858586,0.8536556036556037
epoch,acc,se,sp,auc
108,0.8087431693989071,0.7738095238095238,0.8383838383838383,0.8596681096681098
epoch,acc,se,sp,auc
109,0.819672131147541,0.7738095238095238,0.8585858585858586,0.8561808561808563
epoch,acc,se,sp,auc
112,0.8142076502732241,0.7380952380952381,0.8787878787878788,0.8514911014911015
epoch,acc,se,sp,auc
113,0.8087431693989071,0.7261904761904762,0.8787878787878788,0.8535353535353535
epoch,acc,se,sp,auc
114,0.8032786885245902,0.7380952380952381,0.8585858585858586,0.8486050986050986
epoch,acc,se,sp,auc
115,0.8087431693989071,0.75,0.8585858585858586,0.8584656084656085
epoch,acc,se,sp,auc
116,0.8142076502732241,0.7142857142857143,0.898989898989899,0.8471620971620971
epoch,acc,se,sp,auc
119,0.8087431693989071,0.7023809523809523,0.898989898989899,0.8696488696488697
epoch,acc,se,sp,auc
121,0.819672131147541,0.7738095238095238,0.8585858585858586,0.8716931216931217
epoch,acc,se,sp,auc
122,0.819672131147541,0.7738095238095238,0.8585858585858586,0.860990860990861
epoch,acc,se,sp,auc
124,0.819672131147541,0.7261904761904762,0.898989898989899,0.8674843674843675
epoch,acc,se,sp,auc
126,0.8087431693989071,0.6666666666666666,0.9292929292929293,0.854978354978355
epoch,acc,se,sp,auc
127,0.819672131147541,0.7380952380952381,0.8888888888888888,0.858946608946609
epoch,acc,se,sp,auc
131,0.8032786885245902,0.7261904761904762,0.8686868686868687,0.8626743626743627
epoch,acc,se,sp,auc
132,0.8032786885245902,0.7261904761904762,0.8686868686868687,0.8627946127946129
epoch,acc,se,sp,auc
134,0.8142076502732241,0.6785714285714286,0.9292929292929293,0.8447570947570947
epoch,acc,se,sp,auc
135,0.8142076502732241,0.6904761904761905,0.9191919191919192,0.8544973544973544
epoch,acc,se,sp,auc
137,0.8142076502732241,0.7142857142857143,0.898989898989899,0.8645983645983646
epoch,acc,se,sp,auc
140,0.8142076502732241,0.7023809523809523,0.9090909090909091,0.8606301106301106
epoch,acc,se,sp,auc
141,0.8032786885245902,0.7738095238095238,0.8282828282828283,0.871933621933622
epoch,acc,se,sp,auc
142,0.8142076502732241,0.6904761904761905,0.9191919191919192,0.8535353535353535
epoch,acc,se,sp,auc
144,0.8032786885245902,0.7380952380952381,0.8585858585858586,0.8530543530543531
epoch,acc,se,sp,auc
145,0.8032786885245902,0.7619047619047619,0.8383838383838383,0.8755411255411256
epoch,acc,se,sp,auc
146,0.8087431693989071,0.6666666666666666,0.9292929292929293,0.8536556036556036
epoch,acc,se,sp,auc
148,0.8087431693989071,0.6904761904761905,0.9090909090909091,0.8486050986050986
epoch,acc,se,sp,auc
150,0.8142076502732241,0.7261904761904762,0.8888888888888888,0.8619528619528619
epoch,acc,se,sp,auc
49,0.8087431693989071,0.6904761904761905,0.9090909090909091,0.8398268398268399
epoch,acc,se,sp,auc
50,0.8032786885245902,0.6547619047619048,0.9292929292929293,0.8449975949975951
epoch,acc,se,sp,auc
54,0.8032786885245902,0.7261904761904762,0.8686868686868687,0.8468013468013468
epoch,acc,se,sp,auc
56,0.8087431693989071,0.7380952380952381,0.8686868686868687,0.8531746031746033
epoch,acc,se,sp,auc
62,0.8032786885245902,0.75,0.8484848484848485,0.8455988455988457
epoch,acc,se,sp,auc
63,0.819672131147541,0.7380952380952381,0.8888888888888888,0.8428330928330928
epoch,acc,se,sp,auc
67,0.819672131147541,0.7380952380952381,0.8888888888888888,0.8513708513708514
epoch,acc,se,sp,auc
70,0.8032786885245902,0.6904761904761905,0.898989898989899,0.8406685906685907
epoch,acc,se,sp,auc
73,0.8142076502732241,0.6904761904761905,0.9191919191919192,0.8454785954785955
epoch,acc,se,sp,auc
74,0.8142076502732241,0.7261904761904762,0.8888888888888888,0.851010101010101
epoch,acc,se,sp,auc
75,0.8306010928961749,0.7857142857142857,0.8686868686868687,0.8612313612313612
epoch,acc,se,sp,auc
76,0.8142076502732241,0.6785714285714286,0.9292929292929293,0.8501683501683502
epoch,acc,se,sp,auc
77,0.8032786885245902,0.7261904761904762,0.8686868686868687,0.8567821067821069
epoch,acc,se,sp,auc
84,0.8087431693989071,0.75,0.8585858585858586,0.8528138528138529
epoch,acc,se,sp,auc
85,0.819672131147541,0.7023809523809523,0.9191919191919192,0.8383838383838385
epoch,acc,se,sp,auc
89,0.8142076502732241,0.7142857142857143,0.898989898989899,0.8490860990860991
epoch,acc,se,sp,auc
91,0.8032786885245902,0.6428571428571429,0.9393939393939394,0.8360990860990861
epoch,acc,se,sp,auc
93,0.8087431693989071,0.6785714285714286,0.9191919191919192,0.8317700817700818
epoch,acc,se,sp,auc
96,0.8087431693989071,0.7261904761904762,0.8787878787878788,0.838985088985089
epoch,acc,se,sp,auc
97,0.8142076502732241,0.6904761904761905,0.9191919191919192,0.8406685906685907
epoch,acc,se,sp,auc
99,0.8087431693989071,0.6904761904761905,0.9090909090909091,0.8550986050986051
epoch,acc,se,sp,auc
100,0.8032786885245902,0.75,0.8484848484848485,0.8480038480038481
epoch,acc,se,sp,auc
101,0.8032786885245902,0.7023809523809523,0.8888888888888888,0.8483645983645984
epoch,acc,se,sp,auc
102,0.8087431693989071,0.7380952380952381,0.8686868686868687,0.8458393458393458
epoch,acc,se,sp,auc
103,0.8087431693989071,0.7142857142857143,0.8888888888888888,0.844877344877345
epoch,acc,se,sp,auc
104,0.8142076502732241,0.7142857142857143,0.898989898989899,0.8520923520923521
epoch,acc,se,sp,auc
106,0.8087431693989071,0.7142857142857143,0.8888888888888888,0.8532948532948533
epoch,acc,se,sp,auc
107,0.8142076502732241,0.6785714285714286,0.9292929292929293,0.8484848484848485
epoch,acc,se,sp,auc
108,0.8032786885245902,0.7738095238095238,0.8282828282828283,0.8483645983645984
epoch,acc,se,sp,auc
110,0.825136612021858,0.7142857142857143,0.9191919191919192,0.8498075998075999
epoch,acc,se,sp,auc
114,0.8032786885245902,0.6666666666666666,0.9191919191919192,0.8538961038961039
epoch,acc,se,sp,auc
115,0.8087431693989071,0.7142857142857143,0.8888888888888888,0.8619528619528619
epoch,acc,se,sp,auc
117,0.8142076502732241,0.7142857142857143,0.898989898989899,0.854858104858105
epoch,acc,se,sp,auc
119,0.825136612021858,0.7142857142857143,0.9191919191919192,0.8546176046176046
epoch,acc,se,sp,auc
121,0.825136612021858,0.75,0.8888888888888888,0.8608706108706109
epoch,acc,se,sp,auc
124,0.8032786885245902,0.75,0.8484848484848485,0.8572631072631073
epoch,acc,se,sp,auc
128,0.8032786885245902,0.7023809523809523,0.8888888888888888,0.8528138528138529
epoch,acc,se,sp,auc
132,0.8142076502732241,0.6547619047619048,0.9494949494949495,0.844877344877345
epoch,acc,se,sp,auc
134,0.8306010928961749,0.7023809523809523,0.9393939393939394,0.8605098605098606
epoch,acc,se,sp,auc
138,0.819672131147541,0.7380952380952381,0.8888888888888888,0.8632756132756133
epoch,acc,se,sp,auc
139,0.819672131147541,0.7976190476190477,0.8383838383838383,0.867003367003367
epoch,acc,se,sp,auc
140,0.8032786885245902,0.6904761904761905,0.898989898989899,0.8454785954785955
epoch,acc,se,sp,auc
142,0.8087431693989071,0.7142857142857143,0.8888888888888888,0.8495670995670996
epoch,acc,se,sp,auc
145,0.8087431693989071,0.7619047619047619,0.8484848484848485,0.8508898508898509
